track_id,frame,label,cx,cy,vx,vy,confirmed
9,45,person,45.85,247.77,-0.0,-0.0,1
5,46,person,575.99,213.48,-0.0,0.0,1
7,46,person,578.12,277.27,-0.0,0.0,1
9,46,person,48.34,247.59,0.0,-0.0,1
5,47,person,576.16,210.42,-0.0,0.0,1
7,47,person,577.53,274.27,-0.0,0.0,1
9,47,person,49.17,247.94,0.0,-0.0,1
5,48,person,576.16,210.42,-0.0,0.0,1
7,48,person,577.53,274.27,-0.0,0.0,1
9,48,person,48.73,246.78,0.0,-0.0,1
5,49,person,572.84,211.8,-0.0,0.0,1
7,49,person,573.77,277.18,-0.0,0.0,1
9,49,person,50.57,246.03,0.0,-0.0,1
5,50,person,572.55,212.9,-0.0,0.0,1
7,50,person,573.63,275.23,-0.0,0.0,1
9,50,person,50.02,247.28,0.0,-0.0,1
5,51,person,569.99,215.71,-0.0,0.0,1
7,51,person,570.62,273.79,-0.0,0.0,1
9,51,person,50.02,247.28,0.0,-0.0,1
5,52,person,567.07,213.03,-0.0,0.0,1
7,52,person,567.78,271.52,-0.0,0.0,1
9,52,person,50.02,247.28,0.0,-0.0,1
5,53,person,568.28,214.14,-0.0,0.0,1
7,53,person,569.29,273.22,-0.0,0.0,1
9,53,person,50.02,247.28,0.0,-0.0,1
5,54,person,572.96,210.96,-0.0,0.0,1
7,54,person,573.67,273.76,-0.0,0.0,1
9,54,person,44.94,249.2,-0.0,-0.0,1
5,55,person,572.96,210.96,-0.0,0.0,1
7,55,person,573.67,273.76,-0.0,0.0,1
9,55,person,43.55,248.66,-0.0,-0.0,1
5,56,person,572.96,210.96,-0.0,0.0,1
7,56,person,573.67,273.76,-0.0,0.0,1
9,56,person,45.19,246.59,-0.0,-0.0,1
5,57,person,580.25,225.9,-0.0,0.0,1
7,57,person,580.88,296.92,-0.0,0.0,1
9,57,person,44.95,246.77,-0.0,-0.0,1
5,58,person,580.25,225.9,-0.0,0.0,1
7,58,person,580.88,296.92,-0.0,0.0,1
9,58,person,47.49,242.69,0.0,-0.0,1
5,59,person,580.25,225.9,-0.0,0.0,1
7,59,person,580.88,296.92,-0.0,0.0,1
9,59,person,47.7,241.83,0.0,-0.0,1
5,60,person,580.25,225.9,-0.0,0.0,1
7,60,person,580.88,296.92,-0.0,0.0,1
9,60,person,48.19,240.28,0.0,-0.0,1
5,61,person,580.25,225.9,-0.0,0.0,1
7,61,person,580.88,296.92,-0.0,0.0,1
9,61,person,51.14,241.99,0.0,-0.0,1
5,62,person,580.25,225.9,-0.0,0.0,1
7,62,person,580.88,296.92,-0.0,0.0,1
9,62,person,49.5,248.4,0.0,-0.0,1
5,63,person,580.19,224.66,-0.0,0.0,1
7,63,person,579.65,295.3,-0.0,0.0,1
9,63,person,50.71,250.5,0.0,0.0,1
5,64,person,580.19,224.66,-0.0,0.0,1
7,64,person,579.65,295.3,-0.0,0.0,1
9,64,person,55.85,249.3,0.0,-0.0,1
5,65,person,581.85,217.54,-0.0,0.0,1
7,65,person,582.04,290.52,-0.0,0.0,1
9,65,person,59.14,249.4,0.0,-0.0,1
5,66,person,580.07,220.96,-0.0,0.0,1
7,66,person,581.09,290.38,-0.0,0.0,1
9,66,person,56.99,248.15,0.0,-0.0,1
5,67,person,580.32,220.85,-0.0,0.0,1
7,67,person,580.49,290.06,-0.0,0.0,1
9,67,person,54.25,247.25,0.0,-0.0,1
5,68,person,581.69,219.71,-0.0,0.0,1
7,68,person,582.31,288.63,-0.0,0.0,1
9,68,person,53.45,249.07,0.0,-0.0,1
5,69,person,581.37,216.75,-0.0,0.0,1
7,69,person,580.5,288.3,-0.0,0.0,1
9,69,person,53.45,250.29,0.0,-0.0,1
5,70,person,581.14,215.26,-0.0,0.0,1
7,70,person,580.68,286.1,-0.0,0.0,1
9,70,person,53.34,248.84,0.0,-0.0,1
5,71,person,581.83,213.64,-0.0,0.0,1
7,71,person,581.59,283.85,-0.0,0.0,1
9,71,person,52.59,252.01,0.0,0.0,1
5,72,person,582.49,211.11,0.0,0.0,1
7,72,person,582.87,279.58,0.0,0.0,1
9,72,person,53.39,252.02,0.0,0.0,1
5,73,person,582.1,207.85,-0.0,0.0,1
7,73,person,582.38,274.5,-0.0,0.0,1
9,73,person,53.67,253.56,0.0,0.0,1
5,74,person,581.13,205.72,-0.0,0.0,1
7,74,person,582.24,274.32,-0.0,0.0,1
9,74,person,52.02,255.05,0.0,0.0,1
5,75,person,579.91,207.37,-0.0,0.0,1
7,75,person,581.02,272.33,-0.0,0.0,1
9,75,person,53.4,255.74,0.0,0.0,1
5,76,person,580.5,202.32,-0.0,0.0,1
7,76,person,582.39,272.31,-0.0,0.0,1
9,76,person,53.43,256.18,0.0,0.0,1
5,77,person,578.52,205.8,-0.0,0.0,1
7,77,person,581.94,271.28,-0.0,0.0,1
9,77,person,53.22,256.09,0.0,0.0,1
5,78,person,573.62,200.49,-0.0,0.0,1
7,78,person,576.03,272.23,-0.0,0.0,1
9,78,person,53.38,254.55,0.0,0.0,1
5,79,person,576.04,179.53,-0.0,-0.0,1
7,79,person,575.98,271.88,-0.0,0.0,1
9,79,person,52.28,254.14,0.0,0.0,1
5,80,person,576.04,179.53,-0.0,-0.0,1
7,80,person,574.64,279.33,-0.0,0.0,1
9,80,person,52.58,252.98,0.0,0.0,1
5,81,person,576.04,179.53,-0.0,-0.0,1
7,81,person,577.56,274.27,-0.0,0.0,1
9,81,person,51.42,252.29,0.0,0.0,1
5,82,person,576.04,179.53,-0.0,-0.0,1
7,82,person,577.82,277.28,-0.0,0.0,1
9,82,person,52.77,250.32,0.0,0.0,1
15,82,person,576.21,210.59,0.0,0.0,1
5,83,person,576.04,179.53,-0.0,-0.0,1
7,83,person,575.56,274.51,-0.0,0.0,1
9,83,person,51.92,249.95,0.0,-0.0,1
15,83,person,575.0,207.42,-0.0,0.0,1
5,84,person,576.04,179.53,-0.0,-0.0,1
7,84,person,580.06,275.28,-0.0,0.0,1
9,84,person,52.72,249.95,0.0,-0.0,1
15,84,person,575.0,207.42,-0.0,0.0,1
5,85,person,576.04,179.53,-0.0,-0.0,1
7,85,person,580.09,273.68,-0.0,0.0,1
15,85,person,578.4,203.12,0.0,-0.0,1
5,86,person,576.04,179.53,-0.0,-0.0,1
7,86,person,578.19,272.53,-0.0,0.0,1
15,86,person,577.3,204.7,0.0,-0.0,1
5,87,person,576.04,179.53,-0.0,-0.0,1
7,87,person,576.51,271.7,-0.0,0.0,1
15,87,person,575.0,198.63,-0.0,-0.0,1
5,88,person,576.04,179.53,-0.0,-0.0,1
7,88,person,581.07,269.86,-0.0,0.0,1
15,88,person,578.41,201.34,0.0,-0.0,1
16,88,person,53.42,254.7,-0.0,0.0,1
5,89,person,576.04,179.53,-0.0,-0.0,1
7,89,person,581.44,270.5,-0.0,0.0,1
15,89,person,576.78,200.7,0.0,-0.0,1
16,89,person,53.68,256.65,0.0,0.0,1
5,90,person,576.04,179.53,-0.0,-0.0,1
7,90,person,577.98,269.48,-0.0,0.0,1
15,90,person,574.83,200.78,-0.0,-0.0,1
16,90,person,54.09,257.92,0.0,0.0,1
5,91,person,577.75,192.2,-0.0,0.0,1
7,91,person,580.22,269.38,-0.0,0.0,1
15,91,person,574.83,200.78,-0.0,-0.0,1
16,91,person,54.56,260.36,0.0,0.0,1
5,92,person,577.75,192.2,-0.0,0.0,1
7,92,person,578.98,268.57,-0.0,0.0,1
15,92,person,577.58,199.79,0.0,-0.0,1
16,92,person,53.88,261.96,0.0,0.0,1
5,93,person,577.75,192.2,-0.0,0.0,1
7,93,person,579.44,265.91,-0.0,-0.0,1
15,93,person,577.41,201.63,0.0,-0.0,1
16,93,person,54.89,261.76,0.0,0.0,1
5,94,person,577.75,192.2,-0.0,0.0,1
7,94,person,578.26,265.01,-0.0,-0.0,1
15,94,person,577.04,199.64,0.0,-0.0,1
16,94,person,54.14,263.34,0.0,0.0,1
5,95,person,577.75,192.2,-0.0,0.0,1
7,95,person,580.14,265.62,-0.0,-0.0,1
15,95,person,576.55,202.0,0.0,-0.0,1
16,95,person,54.33,262.68,0.0,0.0,1
5,96,person,577.75,192.2,-0.0,0.0,1
7,96,person,582.24,264.46,-0.0,-0.0,1
15,96,person,578.22,199.27,0.0,-0.0,1
16,96,person,53.71,262.72,0.0,0.0,1
5,97,person,577.75,192.2,-0.0,0.0,1
7,97,person,580.47,265.63,-0.0,-0.0,1
15,97,person,576.9,201.41,0.0,-0.0,1
5,98,person,577.75,192.2,-0.0,0.0,1
7,98,person,577.95,266.4,-0.0,-0.0,1
15,98,person,576.93,200.17,0.0,-0.0,1
5,99,person,577.75,192.2,-0.0,0.0,1
7,99,person,579.17,264.58,-0.0,-0.0,1
15,99,person,576.53,198.44,0.0,-0.0,1
17,99,person,53.89,263.44,-0.0,0.0,1
5,100,person,577.75,192.2,-0.0,0.0,1
7,100,person,578.77,264.07,-0.0,-0.0,1
15,100,person,575.1,199.7,-0.0,-0.0,1
17,100,person,53.36,264.19,-0.0,0.0,1
5,101,person,577.75,192.2,-0.0,0.0,1
7,101,person,576.87,263.3,-0.0,-0.0,1
15,101,person,575.51,201.3,-0.0,-0.0,1
17,101,person,54.66,261.91,-0.0,0.0,1
5,102,person,577.75,192.2,-0.0,0.0,1
7,102,person,578.99,267.36,-0.0,-0.0,1
15,102,person,577.53,202.54,0.0,-0.0,1
17,102,person,53.33,263.64,-0.0,0.0,1
18,102,person,53.67,200.72,-0.0,-0.0,1
5,103,person,573.78,197.35,-0.0,0.0,1
7,103,person,575.48,267.9,-0.0,0.0,1
15,103,person,577.53,202.54,0.0,-0.0,1
17,103,person,53.06,261.63,-0.0,0.0,1
18,103,person,53.24,199.92,-0.0,-0.0,1
5,104,person,573.78,197.35,-0.0,0.0,1
7,104,person,576.95,268.27,-0.0,0.0,1
15,104,person,575.38,202.06,-0.0,-0.0,1
17,104,person,52.45,261.2,-0.0,0.0,1
18,104,person,52.26,198.96,-0.0,-0.0,1
5,105,person,573.78,197.35,-0.0,0.0,1
7,105,person,576.24,269.32,-0.0,0.0,1
15,105,person,575.62,202.2,0.0,-0.0,1
17,105,person,52.22,260.21,-0.0,0.0,1
18,105,person,52.26,198.96,-0.0,-0.0,1
5,106,person,573.78,197.35,-0.0,0.0,1
7,106,person,577.16,271.25,-0.0,0.0,1
15,106,person,575.87,206.52,0.0,0.0,1
17,106,person,51.71,261.8,-0.0,0.0,1
18,106,person,52.26,198.96,-0.0,-0.0,1
5,107,person,573.78,197.35,-0.0,0.0,1
7,107,person,575.4,272.58,-0.0,0.0,1
15,107,person,571.63,208.35,-0.0,0.0,1
17,107,person,52.17,259.44,-0.0,0.0,1
18,107,person,52.26,198.96,-0.0,-0.0,1
5,108,person,573.78,197.35,-0.0,0.0,1
7,108,person,574.97,274.29,-0.0,0.0,1
15,108,person,574.15,206.8,-0.0,0.0,1
17,108,person,51.24,258.99,-0.0,0.0,1
18,108,person,52.26,198.96,-0.0,-0.0,1
5,109,person,573.78,197.35,-0.0,0.0,1
7,109,person,575.34,273.93,-0.0,0.0,1
15,109,person,572.71,209.46,-0.0,0.0,1
17,109,person,50.65,256.8,-0.0,0.0,1
18,109,person,52.26,198.96,-0.0,-0.0,1
5,110,person,573.78,197.35,-0.0,0.0,1
7,110,person,575.05,273.84,-0.0,0.0,1
15,110,person,573.67,208.88,-0.0,0.0,1
17,110,person,49.94,257.15,-0.0,0.0,1
18,110,person,52.26,198.96,-0.0,-0.0,1
5,111,person,573.78,197.35,-0.0,0.0,1
7,111,person,573.67,276.02,-0.0,0.0,1
15,111,person,571.22,209.8,-0.0,0.0,1
17,111,person,50.15,255.73,-0.0,0.0,1
18,111,person,52.26,198.96,-0.0,-0.0,1
5,112,person,573.78,197.35,-0.0,0.0,1
7,112,person,574.95,275.65,-0.0,0.0,1
15,112,person,573.32,207.49,-0.0,0.0,1
17,112,person,49.12,255.17,-0.0,0.0,1
18,112,person,52.26,198.96,-0.0,-0.0,1
5,113,person,571.8,203.94,-0.0,0.0,1
7,113,person,574.77,274.15,-0.0,0.0,1
15,113,person,573.32,207.49,-0.0,0.0,1
17,113,person,50.73,252.25,-0.0,0.0,1
18,113,person,52.26,198.96,-0.0,-0.0,1
5,114,person,573.76,201.14,-0.0,0.0,1
7,114,person,574.77,274.41,-0.0,0.0,1
15,114,person,573.32,207.49,-0.0,0.0,1
17,114,person,51.22,253.71,-0.0,0.0,1
18,114,person,52.26,198.96,-0.0,-0.0,1
5,115,person,573.76,201.14,-0.0,0.0,1
15,115,person,571.05,207.42,-0.0,0.0,1
17,115,person,49.73,254.83,-0.0,0.0,1
18,115,person,50.36,193.36,-0.0,-0.0,1
5,116,person,573.76,201.14,-0.0,0.0,1
15,116,person,572.09,203.98,-0.0,-0.0,1
17,116,person,50.51,253.29,-0.0,0.0,1
18,116,person,50.36,193.36,-0.0,-0.0,1
5,117,person,573.43,208.43,-0.0,0.0,1
15,117,person,572.09,203.98,-0.0,-0.0,1
17,117,person,50.84,253.78,-0.0,0.0,1
18,117,person,50.36,193.36,-0.0,-0.0,1
5,118,person,574.43,209.37,-0.0,0.0,1
15,118,person,572.09,203.98,-0.0,-0.0,1
17,118,person,49.94,254.4,-0.0,0.0,1
18,118,person,50.36,193.36,-0.0,-0.0,1
19,118,person,577.3,275.38,0.0,0.0,1
5,119,person,574.43,209.37,-0.0,0.0,1
15,119,person,573.24,199.76,-0.0,-0.0,1
17,119,person,48.67,252.83,-0.0,0.0,1
18,119,person,50.36,193.36,-0.0,-0.0,1
19,119,person,574.58,276.32,-0.0,0.0,1
5,120,person,574.65,207.52,-0.0,0.0,1
15,120,person,573.24,199.76,-0.0,-0.0,1
17,120,person,49.78,252.35,-0.0,0.0,1
18,120,person,50.36,193.36,-0.0,-0.0,1
19,120,person,576.44,275.24,0.0,0.0,1
5,121,person,575.16,209.74,-0.0,0.0,1
15,121,person,573.24,199.76,-0.0,-0.0,1
17,121,person,50.69,252.1,-0.0,0.0,1
18,121,person,50.36,193.36,-0.0,-0.0,1
19,121,person,576.43,276.28,0.0,0.0,1
5,122,person,575.16,209.74,-0.0,0.0,1
15,122,person,573.24,199.76,-0.0,-0.0,1
17,122,person,49.95,252.29,-0.0,0.0,1
18,122,person,50.36,193.36,-0.0,-0.0,1
19,122,person,576.48,277.31,0.0,0.0,1
5,123,person,575.39,213.22,-0.0,0.0,1
15,123,person,573.24,199.76,-0.0,-0.0,1
17,123,person,46.65,255.26,-0.0,0.0,1
18,123,person,50.36,193.36,-0.0,-0.0,1
19,123,person,576.15,279.17,0.0,0.0,1
5,124,person,576.49,209.4,-0.0,0.0,1
15,124,person,573.24,199.76,-0.0,-0.0,1
17,124,person,49.96,251.98,-0.0,0.0,1
18,124,person,50.36,193.36,-0.0,-0.0,1
19,124,person,577.89,274.49,0.0,-0.0,1
5,125,person,576.49,209.4,-0.0,0.0,1
15,125,person,574.04,202.24,-0.0,-0.0,1
17,125,person,51.98,246.91,-0.0,0.0,1
18,125,person,50.36,193.36,-0.0,-0.0,1
19,125,person,575.53,274.88,0.0,0.0,1
5,126,person,574.63,213.21,-0.0,0.0,1
15,126,person,574.04,202.24,-0.0,-0.0,1
17,126,person,51.98,246.91,-0.0,0.0,1
18,126,person,47.13,251.77,-0.0,0.0,1
19,126,person,574.55,284.78,-0.0,0.0,1
5,127,person,577.13,212.94,-0.0,0.0,1
15,127,person,574.04,202.24,-0.0,-0.0,1
17,127,person,51.98,246.91,-0.0,0.0,1
18,127,person,48.58,250.0,-0.0,0.0,1
19,127,person,578.38,278.98,0.0,0.0,1
5,128,person,577.67,213.48,-0.0,0.0,1
15,128,person,574.04,202.24,-0.0,-0.0,1
17,128,person,51.98,246.91,-0.0,0.0,1
18,128,person,49.76,251.46,-0.0,0.0,1
19,128,person,580.17,278.73,0.0,0.0,1
5,129,person,575.61,212.13,-0.0,0.0,1
15,129,person,574.04,202.24,-0.0,-0.0,1
17,129,person,51.98,246.91,-0.0,0.0,1
18,129,person,48.93,249.89,-0.0,0.0,1
19,129,person,577.41,278.87,0.0,0.0,1
5,130,person,574.6,214.06,-0.0,0.0,1
15,130,person,574.04,202.24,-0.0,-0.0,1
17,130,person,51.98,246.91,-0.0,0.0,1
18,130,person,49.05,245.32,-0.0,0.0,1
19,130,person,576.15,282.2,0.0,0.0,1
5,131,person,574.57,218.34,-0.0,0.0,1
15,131,person,574.04,202.24,-0.0,-0.0,1
17,131,person,51.98,246.91,-0.0,0.0,1
18,131,person,48.02,247.01,-0.0,0.0,1
19,131,person,577.75,282.4,0.0,0.0,1
5,132,person,578.3,215.63,-0.0,0.0,1
15,132,person,574.04,202.24,-0.0,-0.0,1
17,132,person,51.37,244.46,-0.0,-0.0,1
18,132,person,48.02,247.01,-0.0,0.0,1
19,132,person,578.79,279.96,0.0,0.0,1
5,133,person,574.58,215.16,-0.0,0.0,1
15,133,person,574.04,202.24,-0.0,-0.0,1
17,133,person,51.37,244.46,-0.0,-0.0,1
18,133,person,49.52,245.56,-0.0,0.0,1
19,133,person,577.78,280.18,0.0,0.0,1
5,134,person,573.11,219.14,-0.0,0.0,1
15,134,person,574.04,202.24,-0.0,-0.0,1
17,134,person,51.37,244.46,-0.0,-0.0,1
18,134,person,47.78,243.91,-0.0,0.0,1
19,134,person,574.72,283.45,0.0,0.0,1
5,135,person,573.11,219.14,-0.0,0.0,1
15,135,person,574.46,235.9,-0.0,0.0,1
17,135,person,49.3,242.05,-0.0,-0.0,1
18,135,person,47.78,243.91,-0.0,0.0,1
19,135,person,575.55,283.12,0.0,0.0,1
5,136,person,573.11,219.14,-0.0,0.0,1
15,136,person,574.46,235.9,-0.0,0.0,1
17,136,person,49.86,243.64,-0.0,-0.0,1
18,136,person,47.78,243.91,-0.0,0.0,1
19,136,person,578.29,281.63,0.0,0.0,1
5,137,person,574.34,207.92,-0.0,0.0,1
15,137,person,574.46,235.9,-0.0,0.0,1
17,137,person,49.86,243.64,-0.0,-0.0,1
18,137,person,49.04,244.98,-0.0,0.0,1
19,137,person,576.16,284.7,0.0,0.0,1
5,138,person,574.34,207.92,-0.0,0.0,1
15,138,person,574.46,235.9,-0.0,0.0,1
18,138,person,49.04,244.98,-0.0,0.0,1
19,138,person,575.82,282.34,0.0,0.0,1
5,139,person,575.16,215.06,-0.0,0.0,1
15,139,person,574.46,235.9,-0.0,0.0,1
18,139,person,53.09,243.65,-0.0,0.0,1
19,139,person,576.21,281.58,0.0,0.0,1
5,140,person,578.6,216.83,-0.0,0.0,1
15,140,person,574.46,235.9,-0.0,0.0,1
18,140,person,51.06,247.96,-0.0,0.0,1
19,140,person,579.02,282.47,0.0,0.0,1
5,141,person,576.76,212.35,-0.0,0.0,1
15,141,person,574.46,235.9,-0.0,0.0,1
18,141,person,51.8,247.45,-0.0,0.0,1
19,141,person,576.79,279.77,0.0,0.0,1
5,142,person,576.76,212.35,-0.0,0.0,1
15,142,person,574.46,235.9,-0.0,0.0,1
18,142,person,52.44,249.1,-0.0,0.0,1
19,142,person,579.93,278.19,0.0,0.0,1
5,143,person,578.94,210.82,-0.0,0.0,1
15,143,person,574.46,235.9,-0.0,0.0,1
18,143,person,50.69,253.27,-0.0,0.0,1
19,143,person,579.97,278.81,0.0,0.0,1
5,144,person,575.73,211.73,-0.0,0.0,1
15,144,person,574.46,235.9,-0.0,0.0,1
18,144,person,52.48,248.61,-0.0,0.0,1
19,144,person,578.35,277.09,0.0,0.0,1
5,145,person,576.45,210.4,-0.0,0.0,1
15,145,person,574.46,235.9,-0.0,0.0,1
18,145,person,50.74,250.58,-0.0,0.0,1
19,145,person,576.53,276.74,0.0,0.0,1
5,146,person,575.57,207.71,-0.0,0.0,1
15,146,person,574.46,235.9,-0.0,0.0,1
18,146,person,50.96,252.99,-0.0,0.0,1
19,146,person,577.91,274.65,0.0,0.0,1
5,147,person,576.0,198.88,-0.0,0.0,1
15,147,person,574.46,235.9,-0.0,0.0,1
18,147,person,52.32,252.1,-0.0,0.0,1
19,147,person,576.32,272.42,0.0,-0.0,1
5,148,person,576.0,198.88,-0.0,0.0,1
15,148,person,575.27,206.09,-0.0,0.0,1
18,148,person,51.61,252.23,-0.0,0.0,1
19,148,person,576.07,271.31,0.0,-0.0,1
5,149,person,576.0,198.88,-0.0,0.0,1
