frame,track_id,label,cx,cy,vx,vy,confirmed
58,14,boat,124.02,238.21,-0.027,0.021,1
58,17,boat,22.27,247.60,-0.101,0.048,1
59,14,boat,124.02,238.21,-0.027,0.021,1
59,17,boat,21.42,247.36,-0.173,0.029,1
60,14,boat,124.02,238.21,-0.027,0.021,1
60,17,boat,21.41,247.36,-0.173,0.029,1
61,14,boat,124.02,238.21,-0.027,0.021,1
61,17,boat,21.40,247.36,-0.173,0.029,1
61,18,boat,190.85,241.23,0.004,0.003,1
62,17,boat,21.40,247.36,-0.173,0.029,1
62,18,boat,190.93,241.31,0.008,0.007,1
62,19,boat,68.90,251.69,-0.008,0.001,1
63,18,boat,190.87,241.49,0.004,0.018,1
63,19,boat,68.71,251.93,-0.018,0.014,1
64,19,boat,68.55,251.96,-0.028,0.016,1
68,20,boat,67.92,252.48,-0.008,0.002,1
69,20,boat,67.90,252.56,-0.009,0.007,1
69,21,boat,190.89,241.60,0.007,0.002,1
69,22,boat,20.43,247.91,0.004,-0.006,1
70,20,boat,67.78,252.59,-0.017,0.008,1
70,21,boat,190.96,241.67,0.011,0.006,1
70,22,boat,20.56,248.06,0.012,0.002,1
71,20,boat,67.78,252.59,-0.017,0.008,1
71,21,boat,191.03,241.71,0.016,0.009,1
71,22,boat,20.57,248.09,0.013,0.004,1
75,24,boat,66.98,253.21,-0.010,0.008,1
76,24,boat,66.90,253.16,-0.015,0.005,1
77,24,boat,66.79,253.08,-0.021,-0.000,1
81,25,boat,67.42,253.32,0.009,0.004,1
82,25,boat,67.70,253.87,0.025,0.034,1
83,25,boat,67.79,253.99,0.031,0.042,1
92,26,boat,66.25,254.94,0.003,0.001,1
93,26,boat,66.42,255.01,0.013,0.005,1
94,26,boat,66.53,255.10,0.019,0.010,1
98,27,boat,66.44,255.36,0.007,0.004,1
99,27,boat,66.52,255.40,0.012,0.006,1
100,27,boat,66.84,255.43,0.032,0.008,1
104,28,boat,69.34,255.68,0.006,-0.007,1
105,28,boat,69.84,256.07,0.036,0.014,1
106,28,boat,69.82,256.33,0.034,0.030,1
110,29,boat,18.32,253.49,0.000,-0.001,1
111,29,boat,18.34,253.44,0.001,-0.003,1
111,30,boat,68.53,257.10,-0.022,0.004,1
112,29,boat,18.32,253.37,-0.000,-0.007,1
112,30,boat,68.40,257.08,-0.028,0.003,1
113,30,boat,68.17,257.11,-0.042,0.005,1
116,31,boat,18.33,253.79,0.004,0.005,1
117,31,boat,18.33,253.80,0.004,0.006,1
117,32,boat,67.99,257.66,-0.004,0.000,1
118,31,boat,18.28,253.96,0.001,0.016,1
118,32,boat,68.08,257.83,0.001,0.009,1
119,32,boat,67.94,257.67,-0.007,-0.001,1
120,32,boat,67.94,257.67,-0.007,-0.001,1
121,32,boat,67.94,257.67,-0.007,-0.001,1
122,32,boat,67.94,257.67,-0.007,-0.001,1
122,33,boat,18.28,254.56,0.003,0.003,1
123,32,boat,78.23,259.70,0.674,0.139,1
123,33,boat,18.28,254.58,0.003,0.004,1
124,32,boat,79.87,259.88,0.823,0.152,1
124,33,boat,18.29,254.56,0.003,0.003,1
125,32,boat,80.38,260.01,0.885,0.162,1
126,32,boat,80.51,260.12,0.898,0.170,1
127,32,boat,80.55,260.12,0.898,0.170,1
128,32,boat,80.59,260.13,0.898,0.170,1
129,32,boat,80.62,260.14,0.898,0.170,1
129,34,boat,18.68,255.19,0.020,-0.001,1
130,32,boat,80.66,260.14,0.898,0.170,1
130,34,boat,18.79,255.26,0.027,0.002,1
131,32,boat,80.70,260.15,0.898,0.170,1
131,34,boat,18.41,255.40,0.003,0.011,1
132,32,boat,80.74,260.16,0.898,0.170,1
132,35,boat,199.76,246.45,-0.012,0.003,1
133,32,boat,80.77,260.16,0.898,0.170,1
133,35,boat,200.23,246.55,0.012,0.008,1
133,36,boat,69.62,259.21,-0.004,0.000,1
134,32,boat,80.81,260.17,0.898,0.170,1
134,35,boat,200.35,246.64,0.019,0.013,1
134,36,boat,69.55,259.29,-0.008,0.004,1
135,32,boat,80.85,260.18,0.898,0.170,1
135,36,boat,69.58,259.42,-0.006,0.012,1
135,37,boat,18.23,256.19,0.002,0.002,1
136,32,boat,80.89,260.19,0.898,0.170,1
136,37,boat,18.22,255.91,0.001,-0.014,1
137,32,boat,70.50,259.47,-0.715,0.108,1
137,37,boat,18.19,255.86,-0.001,-0.017,1
