frame,track_id,label,cx,cy,vx,vy,confirmed
8,19,car,1110.99,828.83,0.130,0.062,1
8,27,person,1013.97,724.77,0.928,0.015,1
8,37,person,1074.07,536.50,0.084,0.000,1
8,65,car,358.67,338.86,0.045,0.038,1
8,74,person,1012.75,255.53,0.052,-0.055,1
8,115,person,957.99,82.81,0.342,0.160,1
8,129,car,1636.34,978.06,7.859,1.791,1
8,141,car,1555.20,657.89,0.174,0.041,1
8,147,car,1197.20,571.80,0.335,0.124,1
8,150,car,1413.11,518.56,0.063,-0.124,1
8,160,car,1769.41,545.33,1.504,0.576,1
8,166,person,1284.63,484.80,1.314,-0.408,1
8,174,person,877.61,437.05,0.251,0.009,1
8,175,person,1455.41,389.69,-0.102,-0.332,1
8,179,person,972.04,618.16,0.113,-1.615,1
8,200,car,1467.68,193.98,-0.266,-0.360,1
8,227,person,1008.97,1023.85,0.665,0.148,1
8,229,car,1645.17,944.07,0.363,0.227,1
8,232,car,1195.73,931.67,-0.034,-0.148,1
8,233,car,1645.71,911.89,0.825,0.352,1
8,243,person,1006.27,691.76,0.374,0.137,1
8,257,car,1554.76,546.27,0.581,-0.639,1
8,259,car,1404.52,441.37,0.264,-0.041,1
8,272,person,1072.98,399.00,0.149,0.000,1
8,283,car,1325.22,149.97,0.446,-0.439,1
8,289,car,1479.47,365.15,0.728,-0.372,1
8,293,car,1749.90,936.15,0.520,0.016,1
8,297,car,1107.25,873.58,0.106,0.062,1
8,300,person,1009.42,856.38,0.072,0.154,1
8,302,person,1583.89,839.18,0.200,0.020,1
8,313,car,1229.17,510.83,0.018,-0.018,1
8,325,person,1024.89,251.95,0.068,-0.043,1
8,334,car,1017.50,108.23,0.316,-0.151,1
8,343,car,1526.58,864.95,0.140,0.048,1
8,348,car,1843.59,849.87,0.302,0.091,1
8,350,car,1160.83,789.00,0.088,0.053,1
8,375,person,1228.03,231.20,0.109,-0.175,1
9,7,person,934.80,951.17,0.057,0.019,1
9,8,person,920.51,951.35,0.026,0.063,1
9,10,car,1069.02,907.21,0.105,0.073,1
9,11,car,1181.98,923.89,0.153,0.118,1
9,12,car,1450.38,878.21,0.095,0.048,1
9,13,person,1225.77,821.50,0.107,0.027,1
9,14,person,1152.09,870.98,1.278,0.843,1
9,16,car,1421.50,843.38,0.601,0.232,1
9,19,car,1110.99,828.83,0.130,0.062,1
9,27,person,1019.15,727.16,1.359,0.197,1
9,37,person,1074.07,536.50,0.084,0.000,1
9,65,car,358.67,338.86,0.045,0.038,1
9,74,person,1012.75,255.53,0.052,-0.055,1
9,115,person,958.01,82.81,0.342,0.160,1
9,129,car,1636.60,978.12,7.859,1.791,1
9,141,car,1555.21,657.89,0.174,0.041,1
9,147,car,1197.21,571.80,0.335,0.124,1
9,150,car,1413.11,518.56,0.063,-0.124,1
9,160,car,1777.67,547.93,1.921,0.770,1
9,166,person,1291.23,479.09,1.637,-0.563,1
9,174,person,877.62,437.05,0.251,0.009,1
9,175,person,1455.40,389.68,-0.102,-0.332,1
9,179,person,972.05,618.10,0.113,-1.615,1
9,200,car,1472.90,192.66,0.345,-0.499,1
9,227,person,1008.99,1023.86,0.665,0.148,1
9,229,car,1645.18,944.08,0.363,0.227,1
9,232,car,1195.73,931.67,-0.034,-0.148,1
9,233,car,1645.74,911.90,0.825,0.352,1
9,243,person,1009.81,694.38,0.566,0.284,1
9,257,car,1554.77,546.25,0.581,-0.639,1
9,259,car,1404.53,441.36,0.264,-0.041,1
9,272,person,1072.99,399.00,0.149,0.000,1
9,283,car,1325.24,149.96,0.446,-0.439,1
9,289,car,1479.49,365.14,0.728,-0.372,1
9,293,car,1749.91,936.15,0.520,0.016,1
9,297,car,1107.25,873.58,0.106,0.062,1
9,300,person,1009.42,856.38,0.072,0.154,1
9,302,person,1583.89,839.18,0.200,0.020,1
9,308,car,1636.44,655.00,0.237,-0.002,1
9,312,car,1570.54,547.15,1.181,0.042,1
9,313,car,1229.17,510.83,0.018,-0.018,1
9,325,person,1024.89,251.95,0.068,-0.043,1
9,334,car,1022.70,105.00,0.556,-0.361,1
9,342,car,1228.53,934.85,0.164,0.118,1
9,343,car,1526.58,864.95,0.140,0.048,1
9,348,car,1843.60,849.87,0.302,0.091,1
9,350,car,1160.84,789.00,0.088,0.053,1
9,375,person,1228.04,231.19,0.109,-0.175,1
9,382,car,1300.00,1062.12,0.370,0.065,1
9,389,car,1114.42,852.78,0.097,0.030,1
9,390,car,1472.80,857.15,0.190,0.095,1
9,395,car,1692.35,786.44,0.249,0.073,1
9,396,car,1612.80,773.06,0.111,0.033,1
9,397,car,1791.98,751.55,0.315,0.031,1
9,416,person,1010.45,419.65,0.074,-0.005,1
10,7,person,934.80,951.18,0.057,0.019,1
10,8,person,920.51,951.35,0.026,0.063,1
10,10,car,1069.03,907.21,0.105,0.073,1
10,11,car,1181.99,923.89,0.153,0.118,1
10,12,car,1450.38,878.21,0.095,0.048,1
10,13,person,1225.77,821.50,0.107,0.027,1
10,14,person,1152.13,871.01,1.278,0.843,1
10,16,car,1421.52,843.39,0.601,0.232,1
10,19,car,1111.00,828.84,0.130,0.062,1
10,27,person,1019.19,727.17,1.359,0.197,1
10,37,person,1074.07,536.50,0.084,0.000,1
10,65,car,358.67,338.86,0.045,0.038,1
10,74,person,1012.76,255.53,0.052,-0.055,1
10,115,person,958.02,82.82,0.342,0.160,1
10,129,car,1636.87,978.18,7.859,1.791,1
10,141,car,1555.22,657.89,0.174,0.041,1
10,147,car,1197.22,571.81,0.335,0.124,1
10,150,car,1413.11,518.55,0.063,-0.124,1
10,160,car,1777.74,547.96,1.921,0.770,1
10,166,person,1300.55,469.29,2.061,-0.810,1
10,174,person,877.62,437.05,0.251,0.009,1
10,175,person,1455.40,389.67,-0.102,-0.332,1
10,179,person,972.05,618.05,0.113,-1.615,1
10,200,car,1478.70,191.57,1.179,-0.646,1
10,227,person,1009.01,1023.86,0.665,0.148,1
10,229,car,1645.20,944.09,0.363,0.227,1
10,232,car,1195.73,931.66,-0.034,-0.148,1
10,233,car,1645.77,911.91,0.825,0.352,1
10,243,person,1014.52,695.97,0.817,0.369,1
10,257,car,1554.79,546.22,0.581,-0.639,1
10,259,car,1404.54,441.36,0.264,-0.041,1
10,272,person,1072.99,399.00,0.149,0.000,1
10,283,car,1325.25,149.94,0.446,-0.439,1
10,289,car,1479.51,365.13,0.728,-0.372,1
10,293,car,1749.93,936.15,0.520,0.016,1
10,297,car,1107.25,873.59,0.106,0.062,1
10,300,person,1009.42,856.39,0.072,0.154,1
10,302,person,1583.90,839.18,0.200,0.020,1
10,308,car,1636.45,655.00,0.237,-0.002,1
10,312,car,1570.58,547.16,1.181,0.042,1
10,313,car,1229.17,510.83,0.018,-0.018,1
10,325,person,1024.90,251.95,0.068,-0.043,1
10,334,car,1022.72,104.98,0.556,-0.361,1
10,342,car,1228.54,934.86,0.164,0.118,1
10,343,car,1526.59,864.95,0.140,0.048,1
10,348,car,1843.61,849.87,0.302,0.091,1
10,350,car,1160.84,789.00,0.088,0.053,1
10,354,person,1035.86,756.86,0.329,0.137,1
10,367,person,1427.41,458.72,0.098,-0.032,1
10,375,person,1228.04,231.19,0.109,-0.175,1
10,382,car,1302.81,1064.01,0.531,0.188,1
10,389,car,1117.36,854.89,0.249,0.118,1
10,390,car,1472.81,857.15,0.190,0.095,1
10,391,car,1427.87,848.80,0.014,-0.020,1
10,395,car,1704.15,789.31,0.658,0.186,1
10,396,car,1612.80,773.06,0.111,0.033,1
10,397,car,1791.99,751.55,0.315,0.031,1
10,402,car,1673.95,664.75,0.142,0.080,1
10,416,person,1010.45,419.65,0.074,-0.005,1
10,423,car,1358.60,184.14,0.348,-0.275,1
10,429,car,1496.54,358.22,0.040,-0.188,1
10,432,person,1022.12,1029.51,0.066,0.028,1
10,435,person,944.64,968.00,0.041,0.053,1
10,436,car,1099.08,928.49,0.061,0.026,1
10,453,car,1229.94,564.34,0.152,-0.044,1
10,456,car,1255.68,509.17,0.098,-0.008,1
10,462,person,1098.71,396.40,0.075,-0.077,1
10,465,person,1152.50,387.13,0.026,0.027,1
10,472,car,1198.27,134.67,0.056,-0.085,1
11,7,person,934.80,951.18,0.057,0.019,1
11,8,person,920.51,951.36,0.026,0.063,1
11,10,car,1069.03,907.21,0.105,0.073,1
11,11,car,1181.99,923.90,0.153,0.118,1
11,12,car,1450.38,878.22,0.095,0.048,1
11,13,person,1225.78,821.51,0.107,0.027,1
11,14,person,1152.18,871.04,1.278,0.843,1
11,16,car,1421.54,843.39,0.601,0.232,1
11,19,car,1111.00,828.84,0.130,0.062,1
11,27,person,1019.24,727.17,1.359,0.197,1
11,37,person,1074.07,536.50,0.084,0.000,1
11,65,car,358.68,338.86,0.045,0.038,1
11,74,person,1012.76,255.52,0.052,-0.055,1
11,115,person,958.03,82.82,0.342,0.160,1
11,129,car,1637.13,978.24,7.859,1.791,1
11,141,car,1555.22,657.89,0.174,0.041,1
11,147,car,1197.24,571.81,0.335,0.124,1
11,150,car,1413.12,518.55,0.063,-0.124,1
11,160,car,1777.80,547.98,1.921,0.770,1
11,166,person,1300.61,469.26,2.061,-0.810,1
11,174,person,877.63,437.05,0.251,0.009,1
11,175,person,1455.39,389.66,-0.102,-0.332,1
11,179,person,972.05,617.99,0.113,-1.615,1
11,200,car,1478.74,191.55,1.179,-0.646,1
11,227,person,1009.03,1023.87,0.665,0.148,1
11,229,car,1645.21,944.09,0.363,0.227,1
11,232,car,1195.72,931.66,-0.034,-0.148,1
11,233,car,1645.79,911.92,0.825,0.352,1
11,243,person,1014.55,695.99,0.817,0.369,1
11,257,car,1554.81,546.20,0.581,-0.639,1
11,259,car,1404.55,441.36,0.264,-0.041,1
11,272,person,1073.00,399.00,0.149,0.000,1
11,283,car,1325.27,149.93,0.446,-0.439,1
11,289,car,1479.54,365.11,0.728,-0.372,1
11,293,car,1749.95,936.15,0.520,0.016,1
11,297,car,1107.26,873.59,0.106,0.062,1
11,300,person,1009.43,856.39,0.072,0.154,1
11,302,person,1583.91,839.18,0.200,0.020,1
11,308,car,1636.45,655.00,0.237,-0.002,1
11,312,car,1570.61,547.16,1.181,0.042,1
11,313,car,1229.17,510.83,0.018,-0.018,1
11,325,person,1024.90,251.95,0.068,-0.043,1
11,334,car,1022.74,104.97,0.556,-0.361,1
11,342,car,1238.92,941.08,0.501,0.314,1
11,343,car,1526.59,864.95,0.140,0.048,1
11,348,car,1843.62,849.87,0.302,0.091,1
11,350,car,1160.84,789.01,0.088,0.053,1
11,354,person,1040.39,755.36,0.531,0.041,1
11,367,person,1427.42,458.72,0.098,-0.032,1
11,375,person,1228.04,231.18,0.109,-0.175,1
11,382,car,1302.83,1064.02,0.531,0.188,1
11,389,car,1117.37,854.90,0.249,0.118,1
11,390,car,1472.81,857.16,0.190,0.095,1
11,391,car,1427.87,848.80,0.014,-0.020,1
11,395,car,1704.17,789.31,0.658,0.186,1
11,396,car,1612.81,773.06,0.111,0.033,1
11,397,car,1792.00,751.55,0.315,0.031,1
11,402,car,1673.96,664.75,0.142,0.080,1
11,407,person,681.67,552.18,-0.008,-0.009,1
11,416,person,1010.46,419.65,0.074,-0.005,1
11,423,car,1358.61,184.13,0.348,-0.275,1
11,429,car,1496.54,358.22,0.040,-0.188,1
11,432,person,1023.60,1031.08,0.123,0.100,1
11,435,person,945.44,968.63,0.084,0.079,1
11,436,car,1101.46,930.62,0.138,0.102,1
11,442,car,1895.96,843.12,0.252,0.090,1
11,453,car,1229.94,564.33,0.152,-0.044,1
11,456,car,1255.69,509.17,0.098,-0.008,1
11,462,person,1100.63,395.22,0.136,-0.123,1
11,465,person,1152.50,387.13,0.026,0.027,1
11,472,car,1198.28,134.67,0.056,-0.085,1
11,489,car,1173.62,794.14,0.039,0.014,1
12,7,person,934.80,951.18,0.057,0.019,1
12,8,person,920.51,951.36,0.026,0.063,1
12,10,car,1069.03,907.21,0.105,0.073,1
12,11,car,1182.00,923.90,0.153,0.118,1
12,12,car,1450.39,878.22,0.095,0.048,1
12,13,person,1225.78,821.51,0.107,0.027,1
12,14,person,1152.22,871.07,1.278,0.843,1
12,16,car,1421.56,843.40,0.601,0.232,1
12,19,car,1111.01,828.84,0.130,0.062,1
12,27,person,1019.28,727.18,1.359,0.197,1
12,37,person,1074.08,536.50,0.084,0.000,1
12,65,car,358.68,338.86,0.045,0.038,1
12,74,person,1012.76,255.52,0.052,-0.055,1
12,115,person,958.04,82.83,0.342,0.160,1
12,129,car,1637.39,978.30,7.859,1.791,1
12,141,car,1555.23,657.89,0.174,0.041,1
12,147,car,1197.25,571.81,0.335,0.124,1
12,150,car,1413.12,518.54,0.063,-0.124,1
12,160,car,1777.87,548.01,1.921,0.770,1
12,166,person,1300.68,469.23,2.061,-0.810,1
12,174,person,877.64,437.05,0.251,0.009,1
12,175,person,1455.39,389.65,-0.102,-0.332,1
12,179,person,972.06,617.94,0.113,-1.615,1
12,200,car,1485.52,189.28,2.297,-1.059,1
12,227,person,1009.05,1023.87,0.665,0.148,1
12,229,car,1645.22,944.10,0.363,0.227,1
12,232,car,1195.72,931.65,-0.034,-0.148,1
12,233,car,1645.82,911.94,0.825,0.352,1
12,243,person,1014.58,696.00,0.817,0.369,1
12,257,car,1554.83,546.18,0.581,-0.639,1
12,259,car,1404.56,441.36,0.264,-0.041,1
12,272,person,1073.00,399.00,0.149,0.000,1
12,283,car,1325.28,149.91,0.446,-0.439,1
12,289,car,1479.56,365.10,0.728,-0.372,1
12,293,car,1749.97,936.15,0.520,0.016,1
12,297,car,1107.26,873.59,0.106,0.062,1
12,300,person,1009.43,856.40,0.072,0.154,1
12,302,person,1583.91,839.18,0.200,0.020,1
12,308,car,1636.46,655.00,0.237,-0.002,1
12,312,car,1570.65,547.16,1.181,0.042,1
12,313,car,1229.17,510.83,0.018,-0.018,1
12,325,person,1024.90,251.95,0.068,-0.043,1
12,334,car,1022.76,104.96,0.556,-0.361,1
12,342,car,1238.93,941.09,0.501,0.314,1
12,343,car,1526.59,864.96,0.140,0.048,1
12,346,car,1501.21,865.11,0.744,0.099,1
12,348,car,1843.63,849.88,0.302,0.091,1
12,350,car,1160.85,789.01,0.088,0.053,1
12,354,person,1040.41,755.36,0.531,0.041,1
12,367,person,1427.42,458.72,0.098,-0.032,1
12,375,person,1228.05,231.17,0.109,-0.175,1
12,382,car,1308.46,1065.86,0.980,0.381,1
12,389,car,1117.38,854.90,0.249,0.118,1
12,390,car,1472.82,857.16,0.190,0.095,1
12,391,car,1427.87,848.80,0.014,-0.020,1
12,395,car,1728.67,789.81,1.639,0.209,1
12,396,car,1612.81,773.06,0.111,0.033,1
12,397,car,1792.01,751.55,0.315,0.031,1
12,402,car,1681.84,665.30,0.713,0.103,1
12,407,person,681.25,550.20,-0.025,-0.080,1
12,416,person,1010.46,419.65,0.074,-0.005,1
12,423,car,1358.62,184.12,0.348,-0.275,1
12,429,car,1495.78,358.78,0.002,-0.158,1
12,432,person,1025.76,1030.40,0.226,0.062,1
12,435,person,945.44,968.63,0.084,0.079,1
12,436,car,1106.50,932.44,0.328,0.181,1
12,442,car,1895.97,843.12,0.252,0.090,1
12,453,car,1229.95,564.33,0.152,-0.044,1
12,456,car,1255.69,509.17,0.098,-0.008,1
12,462,person,1100.63,395.22,0.136,-0.123,1
12,464,person,1499.05,376.39,0.249,-0.055,1
12,465,person,1152.50,387.13,0.026,0.027,1
12,472,car,1198.28,134.66,0.056,-0.085,1
12,482,car,1568.00,875.63,0.370,0.093,1
12,489,car,1173.63,794.14,0.039,0.014,1
12,497,person,1856.47,492.47,-0.063,-0.070,1
12,501,person,853.34,411.15,0.009,-0.009,1
12,502,person,881.04,469.09,0.067,0.528,1
12,506,car,1683.07,233.38,0.399,-0.094,1
12,515,car,1775.02,1065.35,0.799,0.011,1
12,522,car,1261.42,832.32,0.044,-0.019,1
12,543,person,1160.67,504.50,0.044,-0.000,1
12,552,person,1020.76,420.11,0.080,0.013,1
13,7,person,934.81,951.18,0.057,0.019,1
13,8,person,920.51,951.36,0.026,0.063,1
13,10,car,1069.04,907.21,0.105,0.073,1
13,11,car,1182.00,923.90,0.153,0.118,1
13,12,car,1450.39,878.22,0.095,0.048,1
13,13,person,1225.78,821.51,0.107,0.027,1
13,14,person,1152.26,871.09,1.278,0.843,1
13,16,car,1421.58,843.41,0.601,0.232,1
13,19,car,1111.01,828.84,0.130,0.062,1
13,27,person,1019.33,727.19,1.359,0.197,1
13,37,person,1074.08,536.50,0.084,0.000,1
13,65,car,358.68,338.86,0.045,0.038,1
13,74,person,1012.76,255.52,0.052,-0.055,1
13,115,person,958.05,82.83,0.342,0.160,1
13,129,car,1637.65,978.36,7.859,1.791,1
13,141,car,1555.23,657.89,0.174,0.041,1
13,147,car,1197.26,571.82,0.335,0.124,1
13,150,car,1413.12,518.54,0.063,-0.124,1
13,160,car,1777.93,548.03,1.921,0.770,1
13,166,person,1300.75,469.21,2.061,-0.810,1
13,174,person,877.65,437.05,0.251,0.009,1
13,175,person,1455.39,389.64,-0.102,-0.332,1
13,179,person,972.06,617.89,0.113,-1.615,1
13,200,car,1485.60,189.25,2.297,-1.059,1
13,227,person,1009.08,1023.88,0.665,0.148,1
13,229,car,1645.23,944.11,0.363,0.227,1
13,232,car,1195.72,931.65,-0.034,-0.148,1
13,233,car,1645.85,911.95,0.825,0.352,1
13,243,person,1014.61,696.01,0.817,0.369,1
13,257,car,1554.85,546.16,0.581,-0.639,1
13,259,car,1404.57,441.36,0.264,-0.041,1
13,272,person,1073.01,399.00,0.149,0.000,1
13,283,car,1325.30,149.90,0.446,-0.439,1
13,289,car,1479.59,365.09,0.728,-0.372,1
13,293,car,1749.98,936.15,0.520,0.016,1
13,297,car,1107.27,873.59,0.106,0.062,1
13,300,person,1009.43,856.40,0.072,0.154,1
13,302,person,1583.92,839.18,0.200,0.020,1
13,308,car,1636.47,655.00,0.237,-0.002,1
13,312,car,1570.69,547.16,1.181,0.042,1
13,313,car,1229.17,510.83,0.018,-0.018,1
13,325,person,1024.90,251.94,0.068,-0.043,1
13,334,car,1022.78,104.95,0.556,-0.361,1
13,342,car,1238.95,941.10,0.501,0.314,1
13,343,car,1518.84,871.38,-0.206,0.347,1
13,346,car,1501.23,865.12,0.744,0.099,1
13,348,car,1843.64,849.88,0.302,0.091,1
13,350,car,1160.85,789.01,0.088,0.053,1
13,354,person,1040.43,755.36,0.531,0.041,1
13,367,person,1427.42,458.72,0.098,-0.032,1
13,375,person,1228.05,231.17,0.109,-0.175,1
13,382,car,1308.49,1065.87,0.980,0.381,1
13,389,car,1117.38,854.90,0.249,0.118,1
13,390,car,1472.82,857.16,0.190,0.095,1
13,391,car,1427.87,848.80,0.014,-0.020,1
13,395,car,1727.96,792.39,1.610,0.320,1
13,396,car,1612.81,773.06,0.111,0.033,1
13,397,car,1792.02,751.55,0.315,0.031,1
13,402,car,1681.86,665.30,0.713,0.103,1
13,407,person,681.25,550.20,-0.025,-0.080,1
13,416,person,1010.46,419.65,0.074,-0.005,1
13,423,car,1358.63,184.12,0.348,-0.275,1
13,429,car,1503.52,357.65,0.411,-0.219,1
13,432,person,1025.76,1030.41,0.226,0.062,1
13,435,person,945.44,968.63,0.084,0.079,1
13,436,car,1106.51,932.44,0.328,0.181,1
13,442,car,1895.98,843.12,0.252,0.090,1
13,453,car,1229.96,564.33,0.152,-0.044,1
13,456,car,1255.69,509.17,0.098,-0.008,1
13,462,person,1100.64,395.22,0.136,-0.123,1
13,464,person,1499.05,376.38,0.249,-0.055,1
13,465,person,1152.50,387.14,0.026,0.027,1
13,472,car,1198.28,134.66,0.056,-0.085,1
13,482,car,1568.02,875.63,0.370,0.093,1
13,489,car,1173.63,794.14,0.039,0.014,1
13,497,person,1856.47,492.46,-0.063,-0.070,1
13,501,person,852.85,415.98,-0.007,0.217,1
13,502,person,880.12,471.80,0.023,0.646,1
13,506,car,1688.65,230.92,0.687,-0.204,1
13,515,car,1775.04,1065.35,0.799,0.011,1
13,518,car,1132.56,891.12,0.086,0.066,1
13,520,car,1213.94,914.49,-0.295,0.005,1
13,522,car,1266.81,833.97,0.278,0.053,1
13,523,car,1051.03,848.16,0.085,-0.005,1
13,540,person,1114.63,529.17,0.067,0.018,1
13,543,person,1162.89,504.81,0.169,0.013,1
13,545,car,1599.49,532.90,0.377,-0.002,1
13,552,person,1020.77,420.11,0.080,0.013,1
14,7,person,934.81,951.18,0.057,0.019,1
14,8,person,920.51,951.36,0.026,0.063,1
14,10,car,1069.04,907.22,0.105,0.073,1
14,11,car,1182.01,923.91,0.153,0.118,1
14,12,car,1450.39,878.22,0.095,0.048,1
14,13,person,1225.79,821.51,0.107,0.027,1
14,14,person,1152.30,871.12,1.278,0.843,1
14,16,car,1421.60,843.42,0.601,0.232,1
14,19,car,1111.02,828.84,0.130,0.062,1
14,27,person,1022.02,731.29,1.520,0.507,1
14,37,person,1074.08,536.50,0.084,0.000,1
14,65,car,358.68,338.86,0.045,0.038,1
14,74,person,1012.76,255.52,0.052,-0.055,1
14,115,person,958.06,82.84,0.342,0.160,1
14,129,car,1637.91,978.42,7.859,1.791,1
14,141,car,1555.24,657.90,0.174,0.041,1
14,147,car,1197.27,571.82,0.335,0.124,1
14,150,car,1413.12,518.53,0.063,-0.124,1
14,153,person,1024.91,544.66,0.032,0.240,1
14,160,car,1778.00,548.06,1.921,0.770,1
14,166,person,1300.82,469.18,2.061,-0.810,1
14,174,person,877.66,437.05,0.251,0.009,1
14,175,person,1455.38,389.63,-0.102,-0.332,1
14,179,person,972.06,617.83,0.113,-1.615,1
14,200,car,1485.68,189.21,2.297,-1.059,1
