track_id,frame,label,cx,cy,vx,vy,confirmed
1,19,person,50.36,196.45,-0.0,-0.0,1
2,19,person,574.2,264.13,-0.0,-0.0,1
3,19,person,50.17,254.51,-0.0,-0.0,1
4,19,person,581.02,200.51,-0.0,-0.0,1
6,19,person,569.91,205.23,-0.0,0.0,1
1,20,person,50.36,196.45,-0.0,-0.0,1
2,20,person,580.31,262.78,-0.0,-0.0,1
3,20,person,49.73,254.49,-0.0,-0.0,1
4,20,person,580.25,205.33,-0.0,0.0,1
6,20,person,569.91,205.23,-0.0,0.0,1
1,21,person,50.36,196.45,-0.0,-0.0,1
2,21,person,581.28,262.8,-0.0,-0.0,1
3,21,person,50.97,256.78,-0.0,-0.0,1
4,21,person,582.0,205.18,0.0,0.0,1
6,21,person,569.91,205.23,-0.0,0.0,1
1,22,person,50.36,196.45,-0.0,-0.0,1
2,22,person,582.01,264.22,-0.0,-0.0,1
3,22,person,49.69,256.23,-0.0,-0.0,1
4,22,person,582.94,204.62,0.0,0.0,1
6,22,person,569.91,205.23,-0.0,0.0,1
1,23,person,50.36,196.45,-0.0,-0.0,1
2,23,person,581.11,263.62,-0.0,-0.0,1
3,23,person,50.42,254.92,-0.0,-0.0,1
4,23,person,582.25,203.11,0.0,-0.0,1
6,23,person,569.91,205.23,-0.0,0.0,1
1,24,person,50.36,196.45,-0.0,-0.0,1
2,24,person,579.66,263.75,-0.0,-0.0,1
3,24,person,50.54,254.35,-0.0,-0.0,1
4,24,person,582.25,203.11,0.0,-0.0,1
6,24,person,579.33,258.12,-0.0,0.0,1
1,25,person,50.36,196.45,-0.0,-0.0,1
2,25,person,581.26,266.61,-0.0,-0.0,1
3,25,person,50.57,256.54,-0.0,-0.0,1
4,25,person,582.16,216.44,0.0,0.0,1
6,25,person,579.33,258.12,-0.0,0.0,1
1,26,person,50.36,196.45,-0.0,-0.0,1
2,26,person,579.63,264.19,-0.0,-0.0,1
3,26,person,51.15,254.17,-0.0,-0.0,1
4,26,person,579.04,216.19,-0.0,0.0,1
6,26,person,579.33,258.12,-0.0,0.0,1
1,27,person,50.36,196.45,-0.0,-0.0,1
2,27,person,580.36,265.06,-0.0,-0.0,1
3,27,person,51.05,254.61,-0.0,-0.0,1
4,27,person,580.27,209.29,-0.0,0.0,1
6,27,person,579.33,258.12,-0.0,0.0,1
1,28,person,50.36,196.45,-0.0,-0.0,1
2,28,person,578.1,265.62,-0.0,-0.0,1
3,28,person,50.75,254.07,-0.0,-0.0,1
4,28,person,580.27,209.29,-0.0,0.0,1
6,28,person,576.57,287.6,-0.0,0.0,1
1,29,person,50.36,196.45,-0.0,-0.0,1
2,29,person,580.39,266.11,-0.0,-0.0,1
3,29,person,49.99,253.07,-0.0,-0.0,1
4,29,person,580.62,227.26,-0.0,0.0,1
6,29,person,576.57,287.6,-0.0,0.0,1
1,30,person,50.36,196.45,-0.0,-0.0,1
2,30,person,580.94,266.82,-0.0,-0.0,1
3,30,person,48.11,250.88,-0.0,-0.0,1
4,30,person,580.62,227.26,-0.0,0.0,1
6,30,person,576.57,287.6,-0.0,0.0,1
1,31,person,50.36,196.45,-0.0,-0.0,1
2,31,person,580.95,268.48,-0.0,-0.0,1
3,31,person,48.08,249.43,-0.0,-0.0,1
4,31,person,580.62,227.26,-0.0,0.0,1
6,31,person,576.57,287.6,-0.0,0.0,1
1,32,person,50.36,196.45,-0.0,-0.0,1
2,32,person,575.99,259.5,-0.0,-0.0,1
3,32,person,47.69,248.69,-0.0,-0.0,1
4,32,person,580.62,227.26,-0.0,0.0,1
6,32,person,580.08,270.53,0.0,0.0,1
1,33,person,50.36,196.45,-0.0,-0.0,1
2,33,person,575.99,259.5,-0.0,-0.0,1
3,33,person,47.59,248.26,-0.0,-0.0,1
4,33,person,578.89,241.23,-0.0,0.0,1
6,33,person,580.21,274.3,0.0,0.0,1
1,34,person,50.36,196.45,-0.0,-0.0,1
2,34,person,575.99,259.5,-0.0,-0.0,1
3,34,person,47.25,246.63,-0.0,-0.0,1
4,34,person,579.63,221.21,-0.0,0.0,1
6,34,person,580.49,279.2,0.0,0.0,1
1,35,person,50.09,244.15,-0.0,0.0,1
2,35,person,575.99,259.5,-0.0,-0.0,1
3,35,person,47.25,246.63,-0.0,-0.0,1
4,35,person,579.16,208.56,-0.0,0.0,1
6,35,person,580.73,282.01,0.0,0.0,1
1,36,person,50.09,244.15,-0.0,0.0,1
2,36,person,575.99,259.5,-0.0,-0.0,1
3,36,person,47.53,244.77,-0.0,-0.0,1
4,36,person,578.09,216.97,-0.0,0.0,1
6,36,person,579.53,281.75,-0.0,0.0,1
1,37,person,48.65,243.81,-0.0,0.0,1
2,37,person,575.99,259.5,-0.0,-0.0,1
3,37,person,47.53,244.77,-0.0,-0.0,1
4,37,person,573.06,218.74,-0.0,0.0,1
6,37,person,578.31,282.11,-0.0,0.0,1
1,38,person,49.51,244.15,-0.0,0.0,1
2,38,person,575.99,259.5,-0.0,-0.0,1
3,38,person,47.53,244.77,-0.0,-0.0,1
4,38,person,573.06,218.74,-0.0,0.0,1
6,38,person,577.72,283.39,-0.0,0.0,1
1,39,person,50.54,243.85,-0.0,0.0,1
2,39,person,575.99,259.5,-0.0,-0.0,1
3,39,person,47.53,244.77,-0.0,-0.0,1
4,39,person,573.06,218.74,-0.0,0.0,1
6,39,person,577.76,283.28,-0.0,0.0,1
1,40,person,50.5,241.37,-0.0,0.0,1
2,40,person,575.99,259.5,-0.0,-0.0,1
3,40,person,47.53,244.77,-0.0,-0.0,1
4,40,person,573.06,218.74,-0.0,0.0,1
6,40,person,577.87,285.83,-0.0,0.0,1
1,41,person,50.5,241.37,-0.0,0.0,1
2,41,person,575.99,259.5,-0.0,-0.0,1
3,41,person,48.62,244.39,-0.0,-0.0,1
4,41,person,573.06,218.74,-0.0,0.0,1
6,41,person,575.84,288.16,-0.0,0.0,1
1,42,person,50.5,241.37,-0.0,0.0,1
2,42,person,575.99,259.5,-0.0,-0.0,1
3,42,person,48.53,244.72,-0.0,-0.0,1
4,42,person,573.06,218.74,-0.0,0.0,1
6,42,person,577.21,286.43,-0.0,0.0,1
1,43,person,50.5,241.37,-0.0,0.0,1
2,43,person,575.99,259.5,-0.0,-0.0,1
3,43,person,48.8,245.46,-0.0,-0.0,1
4,43,person,575.11,221.0,-0.0,0.0,1
6,43,person,577.02,285.71,-0.0,0.0,1
1,44,person,50.5,241.37,-0.0,0.0,1
2,44,person,573.63,243.31,-0.0,-0.0,1
3,44,person,47.83,245.69,-0.0,-0.0,1
4,44,person,575.11,221.0,-0.0,0.0,1
6,44,person,576.33,285.01,-0.0,0.0,1
1,45,person,50.5,241.37,-0.0,0.0,1
2,45,person,573.63,243.31,-0.0,-0.0,1
3,45,person,46.82,247.21,-0.0,-0.0,1
4,45,person,571.48,218.21,-0.0,0.0,1
6,45,person,577.66,282.88,-0.0,0.0,1
1,46,person,49.66,247.62,-0.0,0.0,1
2,46,person,571.0,262.32,-0.0,-0.0,1
3,46,person,46.82,247.21,-0.0,-0.0,1
4,46,person,564.03,220.95,-0.0,0.0,1
6,46,person,563.87,279.94,-0.0,0.0,1
1,47,person,51.26,248.0,-0.0,0.0,1
2,47,person,571.0,262.32,-0.0,-0.0,1
3,47,person,52.54,272.3,0.0,0.0,1
4,47,person,564.03,220.95,-0.0,0.0,1
6,47,person,560.74,273.85,-0.0,0.0,1
1,48,person,51.61,247.34,-0.0,0.0,1
2,48,person,574.04,268.47,-0.0,-0.0,1
3,48,person,52.54,272.3,0.0,0.0,1
4,48,person,564.03,220.95,-0.0,0.0,1
6,48,person,560.74,273.85,-0.0,0.0,1
1,49,person,53.09,245.97,-0.0,0.0,1
2,49,person,574.04,268.47,-0.0,-0.0,1
3,49,person,52.54,272.3,0.0,0.0,1
4,49,person,568.61,224.53,-0.0,0.0,1
6,49,person,569.82,280.0,-0.0,0.0,1
1,50,person,54.49,247.02,0.0,0.0,1
2,50,person,574.04,268.47,-0.0,-0.0,1
3,50,person,52.54,272.3,0.0,0.0,1
4,50,person,569.52,219.89,-0.0,0.0,1
6,50,person,570.41,276.13,-0.0,0.0,1
1,51,person,53.53,246.61,0.0,0.0,1
2,51,person,574.04,268.47,-0.0,-0.0,1
3,51,person,52.54,272.3,0.0,0.0,1
4,51,person,568.09,225.17,-0.0,0.0,1
6,51,person,569.49,276.34,-0.0,0.0,1
1,52,person,52.98,247.7,-0.0,0.0,1
2,52,person,574.04,268.47,-0.0,-0.0,1
3,52,person,52.54,272.3,0.0,0.0,1
4,52,person,566.83,225.64,-0.0,0.0,1
6,52,person,566.72,274.26,-0.0,0.0,1
1,53,person,52.98,247.7,-0.0,0.0,1
2,53,person,567.46,270.77,-0.0,0.0,1
3,53,person,52.54,272.3,0.0,0.0,1
4,53,person,566.01,217.95,-0.0,0.0,1
6,53,person,566.72,274.26,-0.0,0.0,1
1,54,person,52.98,247.7,-0.0,0.0,1
2,54,person,573.19,277.27,-0.0,0.0,1
3,54,person,45.32,248.88,-0.0,-0.0,1
4,54,person,570.57,223.0,-0.0,0.0,1
6,54,person,571.86,245.28,-0.0,0.0,1
1,55,person,52.98,247.7,-0.0,0.0,1
2,55,person,574.42,280.85,-0.0,0.0,1
3,55,person,42.61,248.53,-0.0,-0.0,1
4,55,person,570.71,218.46,-0.0,0.0,1
6,55,person,571.86,245.28,-0.0,0.0,1
1,56,person,45.66,246.76,-0.0,0.0,1
2,56,person,575.32,288.04,-0.0,0.0,1
3,56,person,42.61,248.53,-0.0,-0.0,1
4,56,person,570.71,218.46,-0.0,0.0,1
6,56,person,571.86,245.28,-0.0,0.0,1
1,57,person,45.31,246.77,-0.0,0.0,1
2,57,person,575.95,295.14,-0.0,0.0,1
3,57,person,42.61,248.53,-0.0,-0.0,1
4,57,person,570.71,218.46,-0.0,0.0,1
6,57,person,571.86,245.28,-0.0,0.0,1
1,58,person,48.89,244.01,-0.0,0.0,1
2,58,person,578.15,296.07,-0.0,0.0,1
3,58,person,42.61,248.53,-0.0,-0.0,1
4,58,person,570.71,218.46,-0.0,0.0,1
6,58,person,571.86,245.28,-0.0,0.0,1
1,59,person,50.68,241.76,-0.0,0.0,1
2,59,person,576.49,297.02,-0.0,0.0,1
3,59,person,42.61,248.53,-0.0,-0.0,1
4,59,person,570.71,218.46,-0.0,0.0,1
6,59,person,571.86,245.28,-0.0,0.0,1
1,60,person,52.46,238.81,0.0,0.0,1
2,60,person,578.21,297.21,-0.0,0.0,1
3,60,person,42.61,248.53,-0.0,-0.0,1
4,60,person,570.71,218.46,-0.0,0.0,1
6,60,person,571.86,245.28,-0.0,0.0,1
1,61,person,51.63,242.58,0.0,0.0,1
2,61,person,579.72,295.45,-0.0,0.0,1
3,61,person,42.61,248.53,-0.0,-0.0,1
4,61,person,575.02,228.88,-0.0,0.0,1
6,61,person,571.86,245.28,-0.0,0.0,1
7,61,person,51.87,271.31,-0.0,0.0,1
1,62,person,51.73,247.83,0.0,0.0,1
2,62,person,580.16,295.74,-0.0,0.0,1
3,62,person,42.61,248.53,-0.0,-0.0,1
4,62,person,575.02,228.88,-0.0,0.0,1
6,62,person,571.86,245.28,-0.0,0.0,1
7,62,person,51.94,266.75,-0.0,-0.0,1
1,63,person,54.29,249.06,0.0,0.0,1
2,63,person,579.49,295.59,-0.0,0.0,1
3,63,person,42.61,248.53,-0.0,-0.0,1
4,63,person,575.02,228.88,-0.0,0.0,1
6,63,person,571.86,245.28,-0.0,0.0,1
7,63,person,54.97,268.1,-0.0,-0.0,1
1,64,person,58.1,248.97,0.0,0.0,1
2,64,person,579.45,290.93,-0.0,0.0,1
3,64,person,42.61,248.53,-0.0,-0.0,1
4,64,person,575.02,228.88,-0.0,0.0,1
6,64,person,571.86,245.28,-0.0,0.0,1
7,64,person,58.16,266.32,0.0,-0.0,1
1,65,person,59.43,247.37,0.0,0.0,1
2,65,person,581.12,290.02,-0.0,0.0,1
3,65,person,42.61,248.53,-0.0,-0.0,1
4,65,person,575.02,228.88,-0.0,0.0,1
6,65,person,571.86,245.28,-0.0,0.0,1
7,65,person,59.47,269.83,0.0,0.0,1
1,66,person,58.7,248.01,0.0,0.0,1
2,66,person,579.94,290.9,-0.0,0.0,1
3,66,person,42.61,248.53,-0.0,-0.0,1
4,66,person,575.02,228.88,-0.0,0.0,1
6,66,person,571.86,245.28,-0.0,0.0,1
7,66,person,59.47,269.83,0.0,0.0,1
1,67,person,59.44,246.95,0.0,0.0,1
2,67,person,579.79,291.13,-0.0,0.0,1
3,67,person,42.61,248.53,-0.0,-0.0,1
4,67,person,575.02,228.88,-0.0,0.0,1
6,67,person,571.86,245.28,-0.0,0.0,1
7,67,person,59.38,271.44,0.0,0.0,1
1,68,person,58.92,248.77,0.0,0.0,1
2,68,person,581.52,288.76,-0.0,0.0,1
3,68,person,42.61,248.53,-0.0,-0.0,1
4,68,person,575.02,228.88,-0.0,0.0,1
6,68,person,571.86,245.28,-0.0,0.0,1
7,68,person,58.74,270.51,0.0,0.0,1
1,69,person,55.56,249.8,0.0,0.0,1
2,69,person,578.52,287.9,-0.0,0.0,1
3,69,person,42.61,248.53,-0.0,-0.0,1
4,69,person,575.02,228.88,-0.0,0.0,1
6,69,person,571.86,245.28,-0.0,0.0,1
7,69,person,58.74,270.51,0.0,0.0,1
1,70,person,56.11,249.27,0.0,0.0,1
2,70,person,580.32,282.06,-0.0,0.0,1
3,70,person,42.61,248.53,-0.0,-0.0,1
4,70,person,574.97,216.85,-0.0,0.0,1
6,70,person,571.86,245.28,-0.0,0.0,1
7,70,person,58.74,270.51,0.0,0.0,1
1,71,person,53.88,252.05,0.0,0.0,1
2,71,person,580.45,282.64,-0.0,0.0,1
3,71,person,42.61,248.53,-0.0,-0.0,1
4,71,person,577.06,213.88,-0.0,0.0,1
6,71,person,571.86,245.28,-0.0,0.0,1
7,71,person,58.74,270.51,0.0,0.0,1
1,72,person,54.22,253.1,0.0,0.0,1
2,72,person,579.5,279.09,-0.0,0.0,1
3,72,person,42.61,248.53,-0.0,-0.0,1
4,72,person,572.4,211.97,-0.0,0.0,1
6,72,person,571.86,245.28,-0.0,0.0,1
7,72,person,58.74,270.51,0.0,0.0,1
1,73,person,55.56,252.12,0.0,0.0,1
2,73,person,582.49,275.09,-0.0,0.0,1
3,73,person,42.61,248.53,-0.0,-0.0,1
4,73,person,581.95,206.57,0.0,0.0,1
6,73,person,571.86,245.28,-0.0,0.0,1
7,73,person,59.0,273.54,0.0,0.0,1
1,74,person,57.32,255.41,0.0,0.0,1
2,74,person,580.02,274.77,-0.0,0.0,1
3,74,person,42.61,248.53,-0.0,-0.0,1
4,74,person,580.63,207.66,-0.0,0.0,1
6,74,person,571.86,245.28,-0.0,0.0,1
7,74,person,58.27,276.28,0.0,0.0,1
1,75,person,58.52,255.67,0.0,0.0,1
2,75,person,578.24,272.3,-0.0,0.0,1
3,75,person,42.61,248.53,-0.0,-0.0,1
4,75,person,571.33,204.61,-0.0,0.0,1
6,75,person,571.86,245.28,-0.0,0.0,1
7,75,person,60.18,274.85,0.0,0.0,1
1,76,person,58.23,256.38,0.0,0.0,1
2,76,person,580.74,271.12,-0.0,0.0,1
3,76,person,42.61,248.53,-0.0,-0.0,1
4,76,person,581.26,205.3,0.0,0.0,1
6,76,person,571.86,245.28,-0.0,0.0,1
7,76,person,58.31,274.66,0.0,0.0,1
1,77,person,56.68,256.1,0.0,0.0,1
2,77,person,578.53,270.63,-0.0,0.0,1
3,77,person,42.61,248.53,-0.0,-0.0,1
4,77,person,576.02,205.86,-0.0,0.0,1
6,77,person,571.86,245.28,-0.0,0.0,1
7,77,person,58.69,276.36,0.0,0.0,1
1,78,person,57.81,254.46,0.0,0.0,1
2,78,person,574.28,271.05,-0.0,0.0,1
3,78,person,42.61,248.53,-0.0,-0.0,1
4,78,person,576.02,205.86,-0.0,0.0,1
6,78,person,571.86,245.28,-0.0,0.0,1
7,78,person,58.31,275.96,0.0,0.0,1
1,79,person,55.23,253.67,0.0,0.0,1
2,79,person,574.72,272.93,-0.0,0.0,1
3,79,person,42.61,248.53,-0.0,-0.0,1
4,79,person,573.36,206.55,-0.0,0.0,1
6,79,person,571.86,245.28,-0.0,0.0,1
7,79,person,58.31,275.96,0.0,0.0,1
1,80,person,54.43,252.71,0.0,0.0,1
2,80,person,572.77,273.39,-0.0,0.0,1
3,80,person,42.61,248.53,-0.0,-0.0,1
4,80,person,569.3,220.5,-0.0,0.0,1
6,80,person,570.68,292.12,-0.0,0.0,1
7,80,person,56.41,275.3,0.0,0.0,1
1,81,person,55.71,251.63,0.0,0.0,1
2,81,person,575.17,273.45,-0.0,0.0,1
3,81,person,42.61,248.53,-0.0,-0.0,1
4,81,person,571.51,208.16,-0.0,0.0,1
6,81,person,570.68,292.12,-0.0,0.0,1
7,81,person,55.32,276.3,0.0,0.0,1
1,82,person,54.96,251.34,0.0,0.0,1
2,82,person,575.88,275.37,-0.0,0.0,1
3,82,person,42.61,248.53,-0.0,-0.0,1
4,82,person,574.77,208.39,-0.0,0.0,1
6,82,person,570.68,292.12,-0.0,0.0,1
7,82,person,55.32,276.3,0.0,0.0,1
1,83,person,55.12,248.85,0.0,0.0,1
2,83,person,575.72,272.63,-0.0,0.0,1
3,83,person,42.61,248.53,-0.0,-0.0,1
4,83,person,573.16,223.17,-0.0,0.0,1
6,83,person,570.68,292.12,-0.0,0.0,1
7,83,person,54.9,274.06,-0.0,0.0,1
1,84,person,55.98,249.73,0.0,0.0,1
2,84,person,576.16,273.29,-0.0,0.0,1
3,84,person,42.61,248.53,-0.0,-0.0,1
4,84,person,573.16,223.17,-0.0,0.0,1
6,84,person,570.68,292.12,-0.0,0.0,1
7,84,person,54.9,274.06,-0.0,0.0,1
1,85,person,55.98,249.73,0.0,0.0,1
2,85,person,577.29,273.22,-0.0,0.0,1
3,85,person,51.86,250.0,0.0,-0.0,1
4,85,person,576.63,229.18,-0.0,0.0,1
6,85,person,570.68,292.12,-0.0,0.0,1
7,85,person,54.9,274.06,-0.0,0.0,1
1,86,person,55.98,249.73,0.0,0.0,1
2,86,person,576.65,271.56,-0.0,0.0,1
3,86,person,52.94,251.75,0.0,-0.0,1
4,86,person,575.34,207.56,-0.0,0.0,1
6,86,person,570.68,292.12,-0.0,0.0,1
7,86,person,54.9,274.06,-0.0,0.0,1
1,87,person,55.75,251.16,0.0,0.0,1
2,87,person,576.53,270.84,-0.0,0.0,1
3,87,person,52.94,251.75,0.0,-0.0,1
4,87,person,575.34,207.56,-0.0,0.0,1
6,87,person,570.68,292.12,-0.0,0.0,1
7,87,person,54.9,274.06,-0.0,0.0,1
1,88,person,56.16,252.17,0.0,0.0,1
2,88,person,575.2,269.6,-0.0,0.0,1
3,88,person,52.94,251.75,0.0,-0.0,1
4,88,person,575.34,207.56,-0.0,0.0,1
6,88,person,570.68,292.12,-0.0,0.0,1
7,88,person,57.05,273.52,0.0,0.0,1
1,89,person,57.61,256.18,0.0,0.0,1
2,89,person,577.18,266.95,-0.0,-0.0,1
3,89,person,52.94,251.75,0.0,-0.0,1
4,89,person,575.34,207.56,-0.0,0.0,1
6,89,person,570.68,292.12,-0.0,0.0,1
7,89,person,61.1,272.62,0.0,0.0,1
1,90,person,56.9,257.67,0.0,0.0,1
2,90,person,577.39,266.35,-0.0,-0.0,1
3,90,person,52.94,251.75,0.0,-0.0,1
4,90,person,574.85,222.64,-0.0,0.0,1
6,90,person,570.68,292.12,-0.0,0.0,1
7,90,person,60.97,274.51,0.0,0.0,1
1,91,person,56.28,259.91,0.0,0.0,1
2,91,person,579.98,267.63,-0.0,-0.0,1
3,91,person,56.05,211.33,0.0,-0.0,1
4,91,person,577.65,234.41,-0.0,0.0,1
6,91,person,570.68,292.12,-0.0,0.0,1
7,91,person,56.55,279.37,0.0,0.0,1
1,92,person,55.5,262.92,0.0,0.0,1
2,92,person,575.49,264.46,-0.0,-0.0,1
3,92,person,56.05,211.33,0.0,-0.0,1
4,92,person,577.65,234.41,-0.0,0.0,1
6,92,person,572.02,204.5,-0.0,0.0,1
7,92,person,56.68,278.86,0.0,0.0,1
1,93,person,57.36,262.77,0.0,0.0,1
2,93,person,572.37,262.72,-0.0,-0.0,1
3,93,person,56.05,211.33,0.0,-0.0,1
4,93,person,577.65,234.41,-0.0,0.0,1
6,93,person,569.15,211.36,-0.0,0.0,1
7,93,person,58.05,280.69,0.0,0.0,1
1,94,person,54.67,265.59,0.0,0.0,1
2,94,person,575.73,262.63,-0.0,-0.0,1
3,94,person,56.05,211.33,0.0,-0.0,1
4,94,person,577.65,234.41,-0.0,0.0,1
6,94,person,569.15,211.36,-0.0,0.0,1
7,94,person,58.05,280.69,0.0,0.0,1
1,95,person,55.11,264.22,0.0,0.0,1
2,95,person,574.01,263.84,-0.0,-0.0,1
3,95,person,56.05,211.33,0.0,-0.0,1
4,95,person,577.65,234.41,-0.0,0.0,1
6,95,person,569.15,211.36,-0.0,0.0,1
7,95,person,55.21,279.16,0.0,0.0,1
1,96,person,53.42,263.95,0.0,0.0,1
2,96,person,575.89,261.88,-0.0,-0.0,1
3,96,person,56.05,211.33,0.0,-0.0,1
4,96,person,577.65,234.41,-0.0,0.0,1
6,96,person,572.62,191.21,-0.0,0.0,1
7,96,person,55.21,279.16,0.0,0.0,1
1,97,person,53.68,263.72,0.0,0.0,1
2,97,person,575.26,263.69,-0.0,-0.0,1
3,97,person,56.05,211.33,0.0,-0.0,1
4,97,person,577.65,234.41,-0.0,0.0,1
6,97,person,575.32,196.58,-0.0,0.0,1
7,97,person,55.21,279.16,0.0,0.0,1
1,98,person,54.22,263.52,0.0,0.0,1
2,98,person,570.42,262.95,-0.0,-0.0,1
3,98,person,56.05,211.33,0.0,-0.0,1
4,98,person,577.65,234.41,-0.0,0.0,1
6,98,person,566.13,199.71,-0.0,0.0,1
7,98,person,55.21,279.16,0.0,0.0,1
1,99,person,54.58,264.02,0.0,0.0,1
2,99,person,572.09,262.19,-0.0,-0.0,1
3,99,person,56.05,211.33,0.0,-0.0,1
4,99,person,577.65,234.41,-0.0,0.0,1
6,99,person,566.97,202.4,-0.0,0.0,1
7,99,person,55.21,279.16,0.0,0.0,1
1,100,person,54.69,265.11,0.0,0.0,1
2,100,person,573.47,263.4,-0.0,-0.0,1
3,100,person,56.05,211.33,0.0,-0.0,1
4,100,person,577.65,234.41,-0.0,0.0,1
6,100,person,567.68,197.88,-0.0,0.0,1
7,100,person,55.21,279.16,0.0,0.0,1
1,101,person,54.7,263.33,0.0,0.0,1
2,101,person,566.61,261.25,-0.0,-0.0,1
3,101,person,56.05,211.33,0.0,-0.0,1
4,101,person,577.65,234.41,-0.0,0.0,1
6,101,person,563.71,201.85,-0.0,0.0,1
7,101,person,55.21,279.16,0.0,0.0,1
1,102,person,54.7,263.33,0.0,0.0,1
2,102,person,574.47,267.45,-0.0,-0.0,1
3,102,person,56.05,211.33,0.0,-0.0,1
4,102,person,568.65,210.14,-0.0,0.0,1
6,102,person,563.71,201.85,-0.0,0.0,1
7,102,person,52.9,263.37,-0.0,-0.0,1
1,103,person,54.72,261.97,0.0,0.0,1
2,103,person,565.63,266.88,-0.0,-0.0,1
3,103,person,53.15,207.96,0.0,-0.0,1
4,103,person,568.65,210.14,-0.0,0.0,1
6,103,person,563.71,201.85,-0.0,0.0,1
7,103,person,52.9,263.37,-0.0,-0.0,1
1,104,person,54.72,261.97,0.0,0.0,1
2,104,person,564.77,268.41,-0.0,0.0,1
3,104,person,52.38,211.38,0.0,-0.0,1
4,104,person,568.65,210.14,-0.0,0.0,1
6,104,person,563.71,201.85,-0.0,0.0,1
7,104,person,53.4,262.14,-0.0,-0.0,1
1,105,person,54.72,261.97,0.0,0.0,1
2,105,person,564.45,269.44,-0.0,0.0,1
3,105,person,52.38,211.38,0.0,-0.0,1
4,105,person,559.18,212.98,-0.0,0.0,1
6,105,person,563.71,201.85,-0.0,0.0,1
7,105,person,51.92,260.74,-0.0,-0.0,1
1,106,person,55.14,260.19,0.0,0.0,1
2,106,person,567.89,270.72,-0.0,0.0,1
3,106,person,52.38,211.38,0.0,-0.0,1
4,106,person,559.18,212.98,-0.0,0.0,1
6,106,person,563.71,201.85,-0.0,0.0,1
7,106,person,51.92,260.74,-0.0,-0.0,1
