frame,track_id,label,cx,cy,vx,vy,confirmed
2,1,car,216.84,229.26,-0.000,-0.000,1
2,2,car,497.42,203.56,-0.000,-0.000,1
2,3,car,426.51,218.27,-0.000,-0.000,1
2,4,car,364.14,205.25,-0.000,-0.000,1
2,5,person,580.93,213.23,0.000,0.000,1
2,6,person,544.14,214.94,0.000,-0.000,1
2,7,person,113.30,195.47,0.000,0.000,1
2,8,bus,361.42,166.97,0.000,-0.000,1
2,9,car,289.50,195.53,0.000,-0.000,1
2,10,car,510.96,185.82,-0.000,0.000,1
2,11,person,56.23,182.27,0.000,-0.000,1
2,12,car,441.65,167.50,0.000,-0.000,1
2,14,person,267.78,183.70,0.000,-0.000,1
2,15,person,325.67,198.72,0.000,0.000,1
2,16,car,343.30,198.18,-0.000,0.000,1
3,1,car,213.10,229.02,-0.000,-0.000,1
3,2,car,497.55,202.31,0.000,-0.000,1
3,3,car,426.26,217.73,-0.000,-0.000,1
3,4,car,364.86,204.14,0.000,-0.000,1
3,5,person,581.80,212.13,0.000,-0.000,1
3,6,person,544.86,214.26,0.000,-0.000,1
3,7,person,114.53,195.80,0.000,0.000,1
3,8,bus,362.29,165.66,0.000,-0.000,1
3,9,car,289.43,195.00,0.000,-0.000,1
3,10,car,511.37,185.22,0.000,-0.000,1
3,11,person,56.49,185.37,0.000,0.000,1
3,12,car,442.03,166.91,0.000,-0.000,1
3,14,person,268.12,184.12,0.000,0.000,1
3,15,person,326.06,194.23,0.000,-0.000,1
3,16,car,343.36,197.17,-0.000,-0.000,1
3,17,bus,140.33,151.45,0.000,0.000,1
4,1,car,209.25,229.02,-0.000,-0.000,1
4,2,car,496.84,201.80,-0.000,-0.000,1
4,3,car,425.62,217.19,-0.000,-0.000,1
4,4,car,364.34,203.80,0.000,-0.000,1
4,5,person,581.35,211.71,0.000,-0.000,1
4,6,person,544.55,213.70,0.000,-0.000,1
4,7,person,114.53,195.80,0.000,0.000,1
4,8,bus,361.71,164.97,0.000,-0.000,1
4,9,car,289.06,193.94,0.000,-0.000,1
4,10,car,510.86,185.13,-0.000,-0.000,1
4,11,person,56.64,185.47,0.000,0.000,1
4,12,car,441.17,166.62,0.000,-0.000,1
