frame,track_id,label,cx,cy,vx,vy,confirmed
59,1,truck,468.80,247.51,0.000,-0.000,1
60,1,truck,469.60,247.70,0.000,-0.000,1
61,1,truck,470.08,247.78,0.000,-0.000,1
62,1,truck,470.34,247.85,0.000,0.000,1
63,1,truck,470.34,247.85,0.000,0.000,1
68,2,truck,471.02,247.35,-0.000,0.000,1
69,2,truck,469.04,247.39,-0.000,0.000,1
70,2,truck,469.04,247.39,-0.000,0.000,1
71,2,truck,469.04,247.39,-0.000,0.000,1
72,2,truck,474.06,247.60,0.000,0.000,1
73,2,truck,475.09,247.51,0.000,0.000,1
74,2,truck,475.09,247.51,0.000,0.000,1
75,2,truck,475.11,247.59,0.000,0.000,1
76,2,truck,473.76,247.65,0.000,0.000,1
77,2,truck,472.10,247.93,0.000,0.000,1
78,2,truck,472.90,248.06,0.000,0.000,1
79,2,truck,477.20,248.25,0.000,0.000,1
80,2,truck,478.47,248.06,0.000,0.000,1
81,2,truck,478.69,248.01,0.000,0.000,1
82,2,truck,478.71,247.78,0.000,0.000,1
83,2,truck,479.86,247.99,0.000,0.000,1
84,2,truck,478.49,248.21,0.000,0.000,1
88,3,truck,480.92,248.05,0.000,-0.000,1
89,3,truck,481.26,248.12,0.000,0.000,1
90,3,truck,481.76,248.09,0.000,-0.000,1
90,4,truck,627.62,229.06,0.000,0.000,1
91,4,truck,627.24,228.97,0.000,0.000,1
92,4,truck,627.24,228.97,0.000,0.000,1
93,4,truck,627.14,229.29,-0.000,0.000,1
94,4,truck,627.14,229.29,-0.000,0.000,1
94,5,truck,485.49,248.30,0.000,-0.000,1
95,4,truck,627.14,229.29,-0.000,0.000,1
95,5,truck,485.57,248.11,0.000,-0.000,1
96,4,truck,627.14,229.29,-0.000,0.000,1
96,5,truck,485.29,248.36,0.000,0.000,1
97,4,truck,627.14,229.29,-0.000,0.000,1
98,4,truck,486.60,248.46,-0.000,0.000,1
99,4,truck,486.61,248.32,-0.000,0.000,1
100,4,truck,486.55,248.31,-0.000,0.000,1
101,4,truck,486.94,248.61,-0.000,0.000,1
102,4,truck,488.18,248.75,-0.000,0.000,1
103,4,truck,488.18,248.75,-0.000,0.000,1
104,4,truck,488.18,248.75,-0.000,0.000,1
105,4,truck,488.18,248.75,-0.000,0.000,1
106,4,truck,488.18,248.75,-0.000,0.000,1
107,4,truck,492.84,248.89,-0.000,0.000,1
108,4,truck,493.15,248.87,-0.000,0.000,1
109,4,truck,493.15,248.87,-0.000,0.000,1
110,4,truck,493.15,248.87,-0.000,0.000,1
111,4,truck,493.15,248.87,-0.000,0.000,1
112,4,truck,493.15,248.87,-0.000,0.000,1
113,4,truck,493.15,248.87,-0.000,0.000,1
114,4,truck,493.15,248.87,-0.000,0.000,1
115,4,truck,493.15,248.87,-0.000,0.000,1
116,4,truck,493.15,248.87,-0.000,0.000,1
117,4,truck,493.15,248.87,-0.000,0.000,1
118,4,truck,493.15,248.87,-0.000,0.000,1
119,4,truck,499.65,248.91,-0.000,0.000,1
120,4,truck,499.65,248.91,-0.000,0.000,1
121,4,truck,499.65,248.91,-0.000,0.000,1
122,4,truck,499.65,248.91,-0.000,0.000,1
123,4,truck,499.65,248.91,-0.000,0.000,1
124,4,truck,499.65,248.91,-0.000,0.000,1
125,4,truck,504.26,248.99,-0.000,0.000,1
126,4,truck,504.76,249.03,-0.000,0.000,1
127,4,truck,504.41,248.91,-0.000,0.000,1
128,4,truck,504.41,248.91,-0.000,0.000,1
129,4,truck,504.41,248.91,-0.000,0.000,1
130,4,truck,504.41,248.91,-0.000,0.000,1
131,4,truck,504.41,248.91,-0.000,0.000,1
132,4,truck,504.41,248.91,-0.000,0.000,1
133,4,truck,507.47,249.53,-0.000,0.000,1
134,4,truck,510.09,249.56,-0.000,0.000,1
135,4,truck,510.09,249.56,-0.000,0.000,1
136,4,truck,510.09,249.56,-0.000,0.000,1
137,4,truck,510.09,249.56,-0.000,0.000,1
138,4,truck,510.09,249.56,-0.000,0.000,1
139,4,truck,510.09,249.56,-0.000,0.000,1
140,4,truck,510.09,249.56,-0.000,0.000,1
141,4,truck,510.09,249.56,-0.000,0.000,1
142,4,truck,512.39,249.18,-0.000,0.000,1
146,7,truck,515.95,249.39,-0.000,-0.000,1
147,7,truck,515.74,249.34,-0.000,-0.000,1
148,7,truck,516.63,249.56,0.000,-0.000,1
149,7,truck,518.42,249.85,0.000,0.000,1
150,7,truck,518.42,249.85,0.000,0.000,1
154,9,truck,521.10,249.45,0.000,0.000,1
155,9,truck,521.10,249.45,0.000,0.000,1
156,9,truck,521.10,249.45,0.000,0.000,1
157,9,truck,523.56,249.33,0.000,-0.000,1
158,9,truck,524.96,249.36,0.000,-0.000,1
159,9,truck,524.07,249.69,0.000,0.000,1
160,9,truck,525.76,249.35,0.000,-0.000,1
161,9,truck,525.76,249.35,0.000,-0.000,1
165,10,truck,528.88,249.48,0.000,0.000,1
166,10,truck,528.88,249.48,0.000,0.000,1
167,10,truck,528.88,249.48,0.000,0.000,1
168,10,truck,532.65,249.63,0.000,0.000,1
169,10,truck,532.13,249.73,0.000,0.000,1
170,10,truck,531.75,249.64,0.000,0.000,1
171,10,truck,532.35,249.59,0.000,0.000,1
172,10,truck,533.59,249.79,0.000,0.000,1
173,10,truck,533.59,249.79,0.000,0.000,1
174,10,truck,533.59,249.79,0.000,0.000,1
178,11,car,531.39,223.41,0.000,0.000,1
178,12,truck,539.55,250.28,0.000,0.000,1
179,11,car,531.39,223.41,0.000,0.000,1
179,12,truck,539.55,250.28,0.000,0.000,1
180,11,car,531.39,223.41,0.000,0.000,1
180,12,truck,539.55,250.28,0.000,0.000,1
181,11,car,531.39,223.41,0.000,0.000,1
181,12,truck,540.13,250.23,0.000,0.000,1
182,11,car,531.39,223.41,0.000,0.000,1
182,12,truck,540.91,250.17,0.000,0.000,1
183,11,car,531.39,223.41,0.000,0.000,1
183,12,truck,540.91,250.17,0.000,0.000,1
184,11,car,531.39,223.41,0.000,0.000,1
185,11,car,534.44,223.24,0.000,-0.000,1
186,11,car,534.44,223.24,0.000,-0.000,1
187,11,car,534.44,223.24,0.000,-0.000,1
188,11,car,534.44,223.24,0.000,-0.000,1
189,11,car,534.44,223.24,0.000,-0.000,1
189,13,truck,545.24,251.21,0.000,0.000,1
190,11,car,535.80,223.63,0.000,0.000,1
190,13,truck,545.24,251.21,0.000,0.000,1
191,13,truck,547.36,251.11,0.000,0.000,1
192,13,truck,547.91,250.84,0.000,0.000,1
193,13,truck,547.91,250.84,0.000,0.000,1
194,13,truck,547.91,250.84,0.000,0.000,1
194,14,car,537.13,223.45,0.000,0.000,1
195,14,car,537.13,223.45,0.000,0.000,1
196,14,car,537.13,223.45,0.000,0.000,1
197,14,car,537.13,223.45,0.000,0.000,1
198,14,car,538.43,223.62,0.000,0.000,1
199,14,car,539.73,223.71,0.000,0.000,1
201,15,truck,554.86,251.45,0.000,0.000,1
202,15,truck,554.86,251.45,0.000,0.000,1
203,15,truck,554.86,251.45,0.000,0.000,1
203,16,car,625.40,259.39,0.000,0.000,1
203,17,car,542.71,223.54,0.000,0.000,1
204,15,truck,554.86,251.45,0.000,0.000,1
204,16,car,625.40,259.39,0.000,0.000,1
204,17,car,543.13,223.53,0.000,0.000,1
205,15,truck,554.86,251.45,0.000,0.000,1
205,16,car,625.40,259.39,0.000,0.000,1
205,17,car,542.68,223.60,0.000,0.000,1
206,15,truck,554.86,251.45,0.000,0.000,1
206,16,car,625.40,259.39,0.000,0.000,1
207,15,truck,554.86,251.45,0.000,0.000,1
207,16,car,623.55,259.33,-0.000,0.000,1
208,15,truck,554.86,251.45,0.000,0.000,1
208,16,car,623.42,259.44,-0.000,0.000,1
209,15,truck,554.86,251.45,0.000,0.000,1
209,16,car,626.45,259.89,0.000,0.000,1
209,20,car,543.99,223.73,-0.000,-0.000,1
210,15,truck,554.86,251.45,0.000,0.000,1
210,16,car,623.51,259.77,-0.000,0.000,1
210,20,car,545.07,223.60,0.000,-0.000,1
211,15,truck,554.86,251.45,0.000,0.000,1
211,16,car,627.13,259.00,0.000,-0.000,1
211,20,car,545.80,223.61,0.000,-0.000,1
212,15,truck,554.86,251.45,0.000,0.000,1
212,16,car,630.50,260.03,0.000,0.000,1
212,21,person,569.57,251.50,0.000,0.000,1
213,15,truck,554.86,251.45,0.000,0.000,1
213,16,car,630.35,260.40,0.000,0.000,1
213,21,person,570.99,252.32,0.000,0.000,1
214,16,car,631.33,260.21,0.000,0.000,1
214,21,person,570.99,252.32,0.000,0.000,1
214,22,person,597.08,249.37,0.000,0.000,1
215,16,car,631.96,260.42,0.000,0.000,1
215,21,person,570.99,252.32,0.000,0.000,1
