track_id,frame,label,cx,cy,vx,vy,confirmed
24,5,truck,285.72,193.54,0.0,-0.0,1
25,5,person,114.32,206.5,-0.0,0.0,1
27,5,person,268.42,185.33,0.0,0.0,1
1,6,car,204.63,228.35,-0.0,-0.0,1
2,6,car,497.37,204.13,0.0,-0.0,1
3,6,person,604.53,222.64,-0.0,-0.0,1
5,6,car,512.03,183.42,0.0,-0.0,1
7,6,car,75.93,282.93,-0.0,0.0,1
8,6,car,364.82,204.54,0.0,-0.0,1
10,6,car,289.58,194.0,0.0,-0.0,1
12,6,bus,148.04,147.7,0.0,0.0,1
13,6,car,511.42,175.81,0.0,-0.0,1
14,6,person,36.84,195.7,-0.0,0.0,1
18,6,person,325.48,191.49,0.0,0.0,1
19,6,person,57.01,187.43,0.0,0.0,1
20,6,car,441.77,165.55,0.0,-0.0,1
22,6,car,363.77,203.92,0.0,0.0,1
23,6,bus,355.05,164.71,-0.0,-0.0,1
25,6,person,113.35,213.12,-0.0,0.0,1
27,6,person,268.01,185.59,0.0,0.0,1
28,6,car,424.85,216.83,-0.0,-0.0,1
1,7,car,204.76,228.79,-0.0,-0.0,1
2,7,car,497.37,204.13,0.0,-0.0,1
3,7,person,606.03,222.77,-0.0,-0.0,1
5,7,car,512.43,182.96,0.0,-0.0,1
7,7,car,72.13,284.7,-0.0,0.0,1
8,7,car,364.82,204.54,0.0,-0.0,1
10,7,car,287.1,193.88,0.0,-0.0,1
12,7,bus,148.27,148.03,0.0,0.0,1
13,7,car,511.42,175.81,0.0,-0.0,1
14,7,person,36.42,194.42,-0.0,0.0,1
18,7,person,325.76,191.45,0.0,0.0,1
19,7,person,57.42,187.87,0.0,0.0,1
22,7,car,364.05,204.04,0.0,0.0,1
23,7,bus,355.05,164.71,-0.0,-0.0,1
25,7,person,114.02,216.61,-0.0,0.0,1
27,7,person,268.47,185.67,0.0,0.0,1
28,7,car,424.71,217.23,-0.0,0.0,1
29,7,car,497.52,203.97,-0.0,-0.0,1
1,8,car,202.58,227.88,-0.0,-0.0,1
2,8,car,495.66,204.02,0.0,-0.0,1
3,8,person,602.07,221.35,-0.0,-0.0,1
5,8,car,511.54,183.55,0.0,-0.0,1
7,8,car,68.27,285.1,-0.0,0.0,1
8,8,car,288.93,193.46,-0.0,-0.0,1
10,8,car,287.1,193.88,0.0,-0.0,1
12,8,bus,147.91,149.07,0.0,0.0,1
13,8,car,511.42,175.81,0.0,-0.0,1
14,8,person,33.3,194.76,-0.0,0.0,1
18,8,person,325.25,191.96,0.0,0.0,1
19,8,person,56.22,189.16,0.0,0.0,1
22,8,car,363.69,203.77,0.0,0.0,1
23,8,bus,355.05,164.71,-0.0,-0.0,1
25,8,person,113.31,217.38,-0.0,0.0,1
27,8,person,268.05,185.82,0.0,0.0,1
28,8,car,423.06,217.56,-0.0,0.0,1
29,8,car,497.52,203.97,-0.0,-0.0,1
33,8,person,542.07,212.73,-0.0,0.0,1
34,8,person,579.28,212.47,-0.0,0.0,1
36,8,truck,360.15,164.07,-0.0,-0.0,1
1,9,car,202.31,228.29,-0.0,-0.0,1
2,9,car,495.66,204.02,0.0,-0.0,1
3,9,person,602.41,221.71,-0.0,-0.0,1
5,9,car,512.51,183.67,0.0,-0.0,1
7,9,car,64.97,286.32,-0.0,0.0,1
8,9,car,290.34,193.44,-0.0,-0.0,1
10,9,car,287.1,193.88,0.0,-0.0,1
12,9,bus,144.05,157.21,0.0,0.0,1
13,9,car,511.42,175.81,0.0,-0.0,1
14,9,person,33.3,194.76,-0.0,0.0,1
18,9,person,326.11,191.89,0.0,0.0,1
19,9,person,57.6,190.63,0.0,0.0,1
22,9,car,363.84,203.99,0.0,0.0,1
23,9,bus,355.05,164.71,-0.0,-0.0,1
25,9,person,114.48,217.14,-0.0,0.0,1
27,9,person,268.64,185.91,0.0,0.0,1
29,9,car,497.16,203.94,-0.0,-0.0,1
32,9,person,36.48,195.31,-0.0,0.0,1
33,9,person,544.96,212.59,0.0,0.0,1
34,9,person,580.16,214.75,-0.0,0.0,1
35,9,person,14.18,193.45,-0.0,0.0,1
36,9,truck,360.54,164.47,0.0,0.0,1
1,10,car,199.82,228.33,-0.0,-0.0,1
2,10,car,422.32,217.94,0.0,0.0,1
3,10,person,600.22,221.86,-0.0,-0.0,1
5,10,car,511.6,184.45,0.0,-0.0,1
7,10,car,59.5,287.53,-0.0,0.0,1
8,10,car,288.42,193.45,-0.0,-0.0,1
10,10,car,287.1,193.88,0.0,-0.0,1
12,10,bus,144.61,161.64,0.0,0.0,1
13,10,car,511.42,175.81,0.0,-0.0,1
14,10,person,34.25,193.95,-0.0,0.0,1
18,10,person,325.38,191.76,0.0,0.0,1
19,10,person,56.78,192.11,0.0,0.0,1
22,10,car,363.35,204.09,0.0,0.0,1
23,10,bus,355.05,164.71,-0.0,-0.0,1
25,10,person,114.32,217.47,-0.0,0.0,1
27,10,person,268.07,185.85,0.0,0.0,1
29,10,car,496.3,204.41,-0.0,0.0,1
32,10,person,36.48,195.31,-0.0,0.0,1
33,10,person,544.36,212.29,-0.0,-0.0,1
34,10,person,580.97,222.78,0.0,0.0,1
35,10,person,14.18,193.45,-0.0,0.0,1
36,10,truck,360.39,164.26,-0.0,-0.0,1
40,10,truck,284.42,193.4,-0.0,-0.0,1
1,11,car,198.18,228.54,-0.0,-0.0,1
2,11,car,422.17,217.8,0.0,0.0,1
3,11,person,600.44,222.06,-0.0,-0.0,1
5,11,car,511.82,183.98,0.0,-0.0,1
7,11,car,54.78,289.7,-0.0,0.0,1
8,11,car,288.42,193.45,-0.0,-0.0,1
10,11,car,289.85,193.5,0.0,-0.0,1
12,11,bus,145.01,159.14,0.0,0.0,1
14,11,person,34.52,194.41,-0.0,0.0,1
18,11,person,325.23,191.58,0.0,0.0,1
19,11,person,57.0,193.53,0.0,0.0,1
22,11,car,363.44,203.57,0.0,0.0,1
23,11,bus,355.05,164.71,-0.0,-0.0,1
25,11,person,114.38,217.11,-0.0,0.0,1
27,11,person,268.03,186.83,0.0,0.0,1
32,11,person,36.48,195.31,-0.0,0.0,1
33,11,person,545.13,212.19,0.0,-0.0,1
34,11,person,582.48,223.5,0.0,0.0,1
35,11,person,14.18,193.45,-0.0,0.0,1
38,11,car,441.42,165.43,-0.0,-0.0,1
39,11,person,12.42,194.83,0.0,0.0,1
40,11,truck,284.9,193.27,0.0,-0.0,1
1,12,car,195.21,228.92,-0.0,-0.0,1
2,12,car,422.17,217.8,0.0,0.0,1
3,12,person,599.35,222.99,-0.0,-0.0,1
5,12,car,511.03,184.16,0.0,-0.0,1
7,12,car,48.8,289.92,-0.0,0.0,1
8,12,car,288.42,193.45,-0.0,-0.0,1
10,12,car,287.32,192.87,0.0,-0.0,1
12,12,bus,146.58,160.05,0.0,0.0,1
14,12,person,32.31,194.94,-0.0,0.0,1
18,12,person,325.23,191.58,0.0,0.0,1
19,12,person,56.37,193.39,0.0,0.0,1
22,12,car,363.44,203.57,0.0,0.0,1
23,12,bus,360.32,162.8,-0.0,-0.0,1
25,12,person,113.92,214.57,-0.0,0.0,1
27,12,person,267.15,186.11,0.0,0.0,1
32,12,person,36.48,195.31,-0.0,0.0,1
33,12,person,542.87,212.59,-0.0,0.0,1
34,12,person,577.53,214.37,-0.0,0.0,1
35,12,person,14.18,193.45,-0.0,0.0,1
38,12,car,440.99,165.58,-0.0,-0.0,1
39,12,person,12.09,194.43,-0.0,0.0,1
40,12,truck,284.9,193.27,0.0,-0.0,1
1,13,car,193.34,229.43,-0.0,-0.0,1
2,13,car,422.17,217.8,0.0,0.0,1
3,13,person,599.47,223.35,-0.0,-0.0,1
5,13,car,511.65,183.29,0.0,-0.0,1
7,13,car,48.8,289.92,-0.0,0.0,1
8,13,car,287.92,193.37,-0.0,-0.0,1
10,13,car,287.32,192.87,0.0,-0.0,1
12,13,bus,147.88,160.19,0.0,0.0,1
14,13,person,31.85,194.72,-0.0,0.0,1
18,13,person,325.23,191.58,0.0,0.0,1
19,13,person,56.88,193.47,0.0,0.0,1
22,13,car,363.44,203.57,0.0,0.0,1
23,13,bus,360.32,162.8,-0.0,-0.0,1
25,13,person,114.29,212.98,-0.0,0.0,1
27,13,person,254.17,176.37,-0.0,-0.0,1
32,13,person,36.48,195.31,-0.0,0.0,1
33,13,person,544.68,212.74,0.0,0.0,1
34,13,person,577.53,214.37,-0.0,0.0,1
35,13,person,14.18,193.45,-0.0,0.0,1
38,13,car,441.49,165.93,-0.0,-0.0,1
39,13,person,12.71,193.68,0.0,0.0,1
40,13,truck,284.85,193.24,-0.0,-0.0,1
42,13,person,325.08,191.72,0.0,0.0,1
43,13,person,3.91,200.78,-0.001,-0.0,1
1,14,car,190.93,229.76,-0.0,0.0,1
2,14,car,422.17,217.8,0.0,0.0,1
3,14,person,598.85,223.36,-0.0,-0.0,1
5,14,car,511.28,184.36,0.0,-0.0,1
7,14,car,48.8,289.92,-0.0,0.0,1
8,14,car,288.31,193.0,-0.0,-0.0,1
10,14,car,287.32,192.87,0.0,-0.0,1
12,14,bus,148.47,160.2,0.0,0.0,1
14,14,person,31.45,194.13,-0.0,0.0,1
18,14,person,324.75,191.61,0.0,0.0,1
22,14,car,362.12,203.84,0.0,0.0,1
23,14,bus,360.62,163.13,-0.0,-0.0,1
25,14,person,116.83,203.83,0.0,0.0,1
27,14,person,252.99,176.49,-0.0,-0.0,1
32,14,person,36.48,195.31,-0.0,0.0,1
33,14,person,543.95,212.61,-0.0,0.0,1
34,14,person,577.53,214.37,-0.0,0.0,1
35,14,person,14.18,193.45,-0.0,0.0,1
38,14,car,442.04,165.99,-0.0,-0.0,1
39,14,person,12.2,188.91,-0.0,-0.0,1
40,14,truck,284.85,193.24,-0.0,-0.0,1
42,14,person,325.08,191.72,0.0,0.0,1
43,14,person,3.91,200.78,-0.001,-0.0,1
44,14,car,420.18,218.39,-0.0,-0.0,1
45,14,car,494.89,204.16,-0.0,-0.0,1
47,14,truck,360.03,163.91,-0.0,-0.0,1
1,15,car,190.5,229.44,-0.0,-0.0,1
2,15,car,422.17,217.8,0.0,0.0,1
5,15,car,511.31,184.36,0.0,-0.0,1
7,15,car,48.8,289.92,-0.0,0.0,1
8,15,car,288.19,193.02,-0.0,-0.0,1
10,15,car,287.32,192.87,0.0,-0.0,1
12,15,bus,149.58,159.04,0.0,0.0,1
14,15,person,30.58,192.62,-0.0,0.0,1
18,15,person,324.69,191.62,0.0,0.0,1
22,15,car,361.85,203.75,0.0,0.0,1
23,15,bus,360.9,162.97,0.0,-0.0,1
25,15,person,114.14,203.88,-0.0,0.0,1
27,15,person,240.76,176.45,-0.0,-0.0,1
32,15,person,36.48,195.31,-0.0,0.0,1
33,15,person,544.15,212.48,-0.0,0.0,1
34,15,person,577.53,214.37,-0.0,0.0,1
35,15,person,14.18,193.45,-0.0,0.0,1
38,15,car,442.29,166.01,-0.0,-0.0,1
39,15,person,12.14,189.34,-0.0,-0.0,1
40,15,truck,284.85,193.24,-0.0,-0.0,1
42,15,person,325.08,191.72,0.0,0.0,1
43,15,person,3.91,200.78,-0.001,-0.0,1
44,15,car,420.02,218.38,-0.0,-0.0,1
45,15,car,495.26,204.19,-0.0,-0.0,1
47,15,truck,360.29,163.75,0.0,-0.0,1
48,15,truck,285.59,192.98,0.0,-0.0,1
51,15,person,252.96,176.84,-0.0,-0.0,1
52,15,person,578.77,167.28,0.0,-0.0,1
1,16,car,188.78,230.17,-0.0,0.0,1
2,16,car,422.17,217.8,0.0,0.0,1
5,16,car,510.29,178.96,0.0,-0.0,1
7,16,car,48.8,289.92,-0.0,0.0,1
8,16,car,288.19,193.02,-0.0,-0.0,1
12,16,bus,149.13,158.56,0.0,0.0,1
14,16,person,30.03,192.17,-0.0,0.0,1
18,16,person,324.69,191.62,0.0,0.0,1
22,16,car,361.85,203.75,0.0,0.0,1
23,16,bus,360.22,163.88,-0.0,-0.0,1
25,16,person,113.93,203.33,-0.0,0.0,1
27,16,person,237.91,175.68,-0.0,-0.0,1
32,16,person,36.48,195.31,-0.0,0.0,1
33,16,person,542.48,212.92,-0.0,0.0,1
34,16,person,597.55,224.33,0.0,0.0,1
35,16,person,14.18,193.45,-0.0,0.0,1
38,16,car,442.02,166.45,-0.0,-0.0,1
39,16,person,12.39,189.98,0.0,-0.0,1
40,16,truck,284.85,193.24,-0.0,-0.0,1
42,16,person,324.17,192.18,0.0,0.0,1
43,16,person,3.91,200.78,-0.001,-0.0,1
44,16,car,419.12,218.92,-0.0,0.0,1
45,16,car,494.24,203.71,-0.0,-0.0,1
46,16,car,360.79,204.57,-0.0,0.0,1
47,16,truck,359.21,163.87,-0.0,-0.0,1
48,16,truck,285.43,192.85,0.0,-0.0,1
51,16,person,252.96,176.84,-0.0,-0.0,1
52,16,person,577.51,165.33,-0.0,-0.0,1
1,17,car,188.19,229.99,-0.0,0.0,1
2,17,car,422.17,217.8,0.0,0.0,1
5,17,car,511.08,185.83,0.0,-0.0,1
7,17,car,48.8,289.92,-0.0,0.0,1
8,17,car,287.42,193.11,-0.0,-0.0,1
12,17,bus,149.38,157.61,0.0,0.0,1
14,17,person,30.53,193.03,-0.0,0.0,1
18,17,person,324.69,191.62,0.0,0.0,1
22,17,car,361.85,203.75,0.0,0.0,1
23,17,bus,358.44,163.72,-0.0,-0.0,1
25,17,person,113.61,203.1,-0.0,0.0,1
27,17,person,226.1,174.18,-0.0,-0.0,1
32,17,person,36.48,195.31,-0.0,0.0,1
33,17,person,543.68,212.7,-0.0,0.0,1
34,17,person,597.54,224.95,0.0,0.0,1
35,17,person,16.41,207.99,0.001,0.0,1
38,17,car,442.02,166.45,-0.0,-0.0,1
39,17,person,13.21,190.07,0.0,-0.0,1
40,17,truck,284.85,193.24,-0.0,-0.0,1
42,17,person,324.4,192.09,0.0,0.0,1
43,17,person,3.91,200.78,-0.001,-0.0,1
46,17,car,360.9,205.15,-0.0,0.0,1
48,17,truck,285.13,192.78,0.0,-0.0,1
51,17,person,240.42,177.46,-0.0,-0.0,1
52,17,person,577.51,165.33,-0.0,-0.0,1
53,17,person,263.01,208.48,-0.0,0.0,1
55,17,person,57.12,194.72,0.0,0.0,1
1,18,car,186.54,230.02,-0.0,0.0,1
2,18,car,493.99,203.83,0.0,-0.0,1
5,18,car,510.72,185.88,0.0,-0.0,1
7,18,car,48.8,289.92,-0.0,0.0,1
8,18,car,287.96,192.89,-0.0,-0.0,1
12,18,bus,150.7,155.58,0.0,0.0,1
18,18,person,323.82,191.97,0.0,0.0,1
22,18,car,418.35,218.79,0.0,0.0,1
23,18,bus,360.06,163.91,-0.0,-0.0,1
25,18,person,114.53,200.7,-0.0,0.0,1
27,18,person,226.66,173.95,-0.0,-0.0,1
32,18,person,36.48,195.31,-0.0,0.0,1
34,18,person,596.17,224.0,0.0,0.0,1
35,18,person,16.81,207.36,0.001,0.0,1
38,18,car,442.64,166.63,-0.0,-0.0,1
39,18,person,13.12,189.67,0.0,-0.0,1
40,18,truck,284.85,193.24,-0.0,-0.0,1
42,18,person,324.4,192.09,0.0,0.0,1
43,18,person,3.91,200.78,-0.001,-0.0,1
46,18,car,360.09,204.71,-0.0,0.0,1
51,18,person,240.44,177.13,-0.0,-0.0,1
52,18,person,577.51,165.33,-0.0,-0.0,1
53,18,person,262.89,208.81,-0.0,0.0,1
55,18,person,57.15,193.98,0.0,-0.0,1
1,19,car,183.1,230.08,-0.0,0.0,1
2,19,car,492.55,204.23,0.0,-0.0,1
5,19,car,510.51,185.83,0.0,-0.0,1
7,19,car,48.8,289.92,-0.0,0.0,1
8,19,car,287.63,192.96,-0.0,-0.0,1
12,19,bus,150.69,154.68,0.0,0.0,1
18,19,person,323.73,191.96,0.0,0.0,1
22,19,car,417.65,218.91,0.0,0.0,1
23,19,bus,361.16,163.11,0.0,-0.0,1
25,19,person,114.47,200.94,-0.0,0.0,1
27,19,person,226.17,174.31,-0.0,-0.0,1
32,19,person,30.69,193.6,-0.0,-0.0,1
34,19,person,595.48,223.27,0.0,0.0,1
35,19,person,16.9,205.75,0.001,0.0,1
38,19,car,442.46,166.6,-0.0,-0.0,1
42,19,person,324.4,192.09,0.0,0.0,1
43,19,person,3.91,200.78,-0.001,-0.0,1
51,19,person,240.42,177.84,-0.0,-0.0,1
52,19,person,577.51,165.33,-0.0,-0.0,1
53,19,person,263.34,208.95,-0.0,0.0,1
55,19,person,56.97,194.02,0.0,0.0,1
57,19,person,622.37,184.32,-0.0,0.0,1
1,20,car,181.21,231.36,-0.0,0.0,1
2,20,car,492.43,204.53,0.0,-0.0,1
5,20,car,509.71,185.46,0.0,-0.0,1
7,20,car,48.8,289.92,-0.0,0.0,1
8,20,car,286.39,192.98,-0.0,-0.0,1
12,20,bus,149.83,154.4,0.0,0.0,1
18,20,person,323.73,191.96,0.0,0.0,1
22,20,car,416.56,219.67,0.0,0.0,1
23,20,bus,358.19,165.21,-0.0,-0.0,1
25,20,person,112.83,200.7,-0.0,0.0,1
27,20,person,226.44,175.12,-0.0,-0.0,1
32,20,person,29.84,192.62,-0.0,-0.0,1
34,20,person,594.64,223.79,0.0,0.0,1
35,20,person,15.95,207.76,0.0,0.0,1
38,20,car,442.46,166.6,-0.0,-0.0,1
42,20,person,323.59,192.73,0.0,0.0,1
43,20,person,3.91,200.78,-0.001,-0.0,1
51,20,person,240.07,178.98,-0.0,-0.0,1
52,20,person,577.51,165.33,-0.0,-0.0,1
53,20,person,262.22,209.23,-0.0,0.0,1
57,20,person,621.84,184.55,-0.0,0.0,1
58,20,truck,357.8,164.31,-0.0,0.0,1
1,21,car,179.5,231.49,-0.0,0.0,1
2,21,car,492.58,204.91,0.0,-0.0,1
5,21,car,510.37,186.16,0.0,-0.0,1
7,21,car,48.8,289.92,-0.0,0.0,1
8,21,car,286.37,193.02,-0.0,-0.0,1
12,21,bus,151.44,155.38,0.0,0.0,1
22,21,car,415.88,219.66,0.0,0.0,1
23,21,bus,359.94,164.17,-0.0,-0.0,1
25,21,person,113.2,193.35,-0.0,-0.0,1
27,21,person,226.44,175.12,-0.0,-0.0,1
32,21,person,30.0,193.11,-0.0,-0.0,1
34,21,person,594.08,223.92,0.0,0.0,1
35,21,person,15.95,207.76,0.0,0.0,1
38,21,car,510.11,177.81,0.0,0.0,1
42,21,person,323.59,192.73,0.0,0.0,1
43,21,person,3.91,200.78,-0.001,-0.0,1
51,21,person,240.36,180.06,-0.0,-0.0,1
52,21,person,577.51,165.33,-0.0,-0.0,1
53,21,person,262.18,208.68,-0.0,0.0,1
57,21,person,622.33,184.67,-0.0,0.0,1
58,21,truck,358.56,163.96,-0.0,0.0,1
60,21,person,542.54,212.89,0.0,0.0,1
1,22,car,177.86,230.91,-0.0,0.0,1
2,22,car,491.32,204.93,0.0,-0.0,1
5,22,car,509.83,185.31,0.0,-0.0,1
7,22,car,48.8,289.92,-0.0,0.0,1
8,22,car,287.14,192.73,-0.0,-0.0,1
12,22,bus,151.81,153.88,0.0,0.0,1
22,22,car,415.52,219.25,0.0,0.0,1
23,22,bus,360.52,163.43,-0.0,-0.0,1
25,22,person,112.94,192.6,-0.0,-0.0,1
27,22,person,226.44,175.12,-0.0,-0.0,1
32,22,person,29.6,193.42,-0.0,-0.0,1
34,22,person,593.67,223.38,0.0,0.0,1
35,22,person,15.95,207.76,0.0,0.0,1
38,22,car,510.11,177.81,0.0,0.0,1
42,22,person,323.18,191.9,0.0,0.0,1
43,22,person,3.91,200.78,-0.001,-0.0,1
51,22,person,240.09,180.31,-0.0,-0.0,1
52,22,person,577.51,165.33,-0.0,-0.0,1
53,22,person,262.25,208.53,-0.0,0.0,1
58,22,truck,359.67,163.28,-0.0,-0.0,1
60,22,person,542.31,212.48,0.0,-0.0,1
61,22,car,358.69,204.12,-0.0,-0.0,1
62,22,person,12.15,190.4,-0.0,-0.0,1
1,23,car,174.72,231.06,-0.0,0.0,1
2,23,car,491.88,204.7,0.0,-0.0,1
5,23,car,510.93,190.41,0.0,-0.0,1
7,23,car,48.8,289.92,-0.0,0.0,1
8,23,car,287.14,192.73,-0.0,-0.0,1
12,23,bus,151.28,152.72,0.0,0.0,1
22,23,car,414.74,219.4,0.0,0.0,1
23,23,bus,360.5,163.74,-0.0,-0.0,1
25,23,person,112.3,200.65,-0.0,0.0,1
27,23,person,226.44,175.12,-0.0,-0.0,1
32,23,person,29.54,193.57,-0.0,-0.0,1
34,23,person,593.49,222.76,0.0,0.0,1
35,23,person,15.95,207.76,0.0,0.0,1
38,23,car,510.0,178.36,0.0,0.0,1
42,23,person,323.09,192.12,0.0,0.0,1
43,23,person,3.91,200.78,-0.001,-0.0,1
51,23,person,240.09,181.27,-0.0,-0.0,1
52,23,person,622.44,184.2,0.0,0.0,1
53,23,person,262.79,209.26,-0.0,0.0,1
60,23,person,542.04,212.33,0.0,-0.0,1
61,23,car,357.27,204.56,-0.0,0.0,1
62,23,person,12.15,190.49,-0.0,-0.0,1
63,23,person,57.13,193.84,0.0,-0.0,1
1,24,car,171.92,231.9,-0.0,0.0,1
2,24,car,491.75,205.09,0.0,-0.0,1
5,24,car,509.29,185.03,0.0,-0.0,1
7,24,car,48.8,289.92,-0.0,0.0,1
8,24,car,287.14,192.73,-0.0,-0.0,1
12,24,bus,151.55,151.31,0.0,0.0,1
22,24,car,414.14,220.19,0.0,0.0,1
23,24,bus,359.74,163.12,-0.0,-0.0,1
25,24,person,111.55,194.97,-0.0,0.0,1
27,24,person,226.29,175.6,-0.0,-0.0,1
32,24,person,28.57,193.11,-0.0,-0.0,1
34,24,person,592.8,223.08,0.0,0.0,1
35,24,person,15.95,207.76,0.0,0.0,1
38,24,car,510.0,178.36,0.0,0.0,1
42,24,person,322.57,192.52,0.0,0.0,1
43,24,person,3.91,200.78,-0.001,-0.0,1
51,24,person,239.45,183.19,-0.0,-0.0,1
52,24,person,621.67,184.22,0.0,0.0,1
53,24,person,261.91,208.35,-0.0,0.0,1
61,24,car,355.84,205.41,-0.0,0.0,1
62,24,person,11.76,190.77,-0.0,-0.0,1
63,24,person,57.18,194.54,0.0,0.0,1
64,24,truck,286.74,192.62,0.0,-0.0,1
1,25,car,170.08,232.05,-0.0,0.0,1
2,25,car,491.71,205.21,0.0,-0.0,1
5,25,car,509.5,185.11,0.0,-0.0,1
12,25,bus,151.28,149.11,0.0,0.0,1
22,25,car,413.85,220.29,0.0,0.0,1
23,25,bus,360.16,163.4,-0.0,-0.0,1
25,25,person,110.72,195.55,-0.0,0.0,1
27,25,person,226.23,175.5,-0.0,-0.0,1
32,25,person,28.38,193.09,-0.001,-0.0,1
34,25,person,592.37,222.93,0.0,0.0,1
35,25,person,15.95,207.76,0.0,0.0,1
38,25,car,510.0,178.36,0.0,0.0,1
42,25,person,322.48,192.74,0.0,0.0,1
43,25,person,3.91,200.78,-0.001,-0.0,1
51,25,person,239.96,187.03,-0.0,-0.0,1
52,25,person,622.01,184.1,0.0,0.0,1
53,25,person,260.33,208.46,-0.0,0.0,1
62,25,person,11.76,190.77,-0.0,-0.0,1
63,25,person,56.83,194.54,-0.0,0.0,1
64,25,truck,276.65,193.15,-0.0,0.0,1
1,26,car,170.08,232.05,-0.0,0.0,1
2,26,car,490.93,205.35,0.0,-0.0,1
5,26,car,509.97,186.46,0.0,-0.0,1
12,26,bus,152.04,147.69,0.0,0.0,1
22,26,car,413.63,220.0,0.0,0.0,1
25,26,person,110.72,195.55,-0.0,0.0,1
27,26,person,239.4,176.87,-0.0,-0.0,1
32,26,person,28.38,193.09,-0.001,-0.0,1
34,26,person,592.05,223.08,0.0,0.0,1
35,26,person,15.95,207.76,0.0,0.0,1
38,26,car,510.01,177.32,0.0,0.0,1
42,26,person,322.27,193.52,0.0,0.0,1
51,26,person,239.38,185.29,-0.0,-0.0,1
52,26,person,622.49,184.2,0.0,0.0,1
53,26,person,260.87,208.18,-0.0,0.0,1
63,26,person,56.83,194.54,-0.0,0.0,1
64,26,truck,286.6,192.88,0.0,-0.0,1
66,26,car,287.22,192.75,0.0,-0.0,1
68,26,truck,359.31,162.88,0.0,-0.0,1
